u,v,key,geometry
1382113262,435846358,0,"LINESTRING (-2.590624 51.458257, -2.590801 51.458192, -2.591045 51.458102)"
1382252976,9809981567,0,"LINESTRING (-2.591134 51.45882, -2.590852 51.458696, -2.590877 51.458668, -2.590757 51.458612, -2.590613 51.458429, -2.590623 51.458425, -2.590645 51.458419, -2.590603 51.458357, -2.59055 51.458282)"
1382252976,1280853173,0,"LINESTRING (-2.591134 51.45882, -2.591021 51.458909, -2.590902 51.458952, -2.590796 51.45899)"
6056055380,262441802,0,"LINESTRING (-2.584324 51.457176, -2.584338 51.457217, -2.584349 51.457308)"
262440061,12992899143,0,"LINESTRING (-2.584292 51.457584, -2.58414 51.457684, -2.584004 51.457736, -2.583893 51.457766, -2.5838 51.457786, -2.583721 51.45781)"
262440061,3860810901,0,"LINESTRING (-2.584292 51.457584, -2.584233 51.457686, -2.5841 51.457873, -2.584068 51.457911)"
262440061,262441802,0,"LINESTRING (-2.584292 51.457584, -2.584342 51.457419, -2.584349 51.457308)"
12992899143,5448085793,0,"LINESTRING (-2.583721 51.45781, -2.583659 51.457792)"
12992899143,3860810901,0,"LINESTRING (-2.583721 51.45781, -2.584068 51.457911)"
12992899143,262440061,0,"LINESTRING (-2.583721 51.45781, -2.5838 51.457786, -2.583893 51.457766, -2.584004 51.457736, -2.58414 51.457684, -2.584292 51.457584)"
5448085793,2045184012,0,"LINESTRING (-2.583659 51.457792, -2.583365 51.457707)"
5448085793,12992899143,0,"LINESTRING (-2.583659 51.457792, -2.583721 51.45781)"
5448085793,5448085792,0,"LINESTRING (-2.583659 51.457792, -2.583634 51.457838, -2.583554 51.457901)"
2533775204,3860810901,0,"LINESTRING (-2.584162 51.457938, -2.584068 51.457911)"
262441816,1280821651,0,"LINESTRING (-2.582917 51.458718, -2.583169 51.458614)"
1280674367,5061066670,0,"LINESTRING (-2.582368 51.459499, -2.582392 51.459497, -2.582417 51.459498, -2.582441 51.459502, -2.582462 51.459507, -2.582489 51.459517, -2.582512 51.459529, -2.582532 51.459542, -2.582563 51.459568, -2.582673 51.459674)"
262442261,262442266,0,"LINESTRING (-2.582947 51.460635, -2.58366 51.460387)"
262442261,287226297,0,"LINESTRING (-2.582947 51.460635, -2.582986 51.46069)"
262442261,10901402911,0,"LINESTRING (-2.582947 51.460635, -2.58272 51.460716)"
262442266,262442262,0,"LINESTRING (-2.58366 51.460387, -2.584363 51.460159)"
262442266,262442261,0,"LINESTRING (-2.58366 51.460387, -2.582947 51.460635)"
262442266,5435157624,0,"LINESTRING (-2.58366 51.460387, -2.58374 51.460496)"
287226297,262442261,0,"LINESTRING (-2.582986 51.46069, -2.582947 51.460635)"
10901402910,10901402911,0,"LINESTRING (-2.582858 51.460909, -2.58272 51.460716)"
2204308507,2204308509,0,"LINESTRING (-2.584872 51.460245, -2.585058 51.460193)"
2204308507,364165243,0,"LINESTRING (-2.584872 51.460245, -2.584514 51.460346)"
2204308507,6284334867,0,"LINESTRING (-2.584872 51.460245, -2.584841 51.460203)"
5435157625,5435157624,0,"LINESTRING (-2.583797 51.46048, -2.58374 51.460496)"
2433764834,2433764766,0,"LINESTRING (-2.583866 51.46151, -2.583846 51.46152)"
2433764834,2433764742,0,"LINESTRING (-2.583866 51.46151, -2.583847 51.46149, -2.58379 51.461477, -2.583738 51.461456)"
2433764834,2433764639,0,"LINESTRING (-2.583866 51.46151, -2.583907 51.461489, -2.58402 51.46143, -2.58406 51.4614, -2.584097 51.461372, -2.584136 51.461338, -2.584174 51.461269, -2.584224 51.461162)"
2433764671,2433764742,0,"LINESTRING (-2.583571 51.46137, -2.583628 51.461381, -2.583692 51.461418, -2.583738 51.461456)"
2433764671,2433764880,0,"LINESTRING (-2.583571 51.46137, -2.583455 51.461355, -2.583336 51.461354, -2.583246 51.461367, -2.583188 51.461387, -2.583163 51.461421, -2.583164 51.461454, -2.583187 51.461492, -2.583234 51.461526, -2.583326 51.461558, -2.583424 51.461575, -2.583549 51.46158, -2.583654 51.461571, -2.583707 51.461549, -2.583739 51.461524)"
2433764671,2433764639,0,"LINESTRING (-2.583571 51.46137, -2.583675 51.46136, -2.583764 51.461338, -2.58388 51.461304, -2.583935 51.461287, -2.583994 51.461262, -2.584067 51.46123, -2.584144 51.461192, -2.584224 51.461162)"
2515293881,262442695,0,"LINESTRING (-2.58781 51.460917, -2.587861 51.461065)"
2515293881,262442694,0,"LINESTRING (-2.58781 51.460917, -2.587735 51.460894, -2.587698 51.460782)"
2515293881,6047257804,0,"LINESTRING (-2.58781 51.460917, -2.587822 51.460896, -2.587828 51.460888, -2.587834 51.460882, -2.58784 51.460879, -2.587848 51.460876, -2.587857 51.460873, -2.587873 51.46087, -2.587894 51.460868, -2.587921 51.460866, -2.587939 51.460866, -2.587961 51.460867, -2.588012 51.460874, -2.588051 51.460882, -2.588079 51.46089, -2.588094 51.460896, -2.588106 51.460904, -2.588117 51.460913, -2.588145 51.46094, -2.588148 51.460945, -2.588148 51.460949, -2.588147 51.460952, -2.588144 51.460953, -2.588137 51.460956, -2.588135 51.460958, -2.588134 51.460962, -2.588134 51.460969, -2.588136 51.461004, -2.588136 51.461014, -2.588133 51.461023, -2.588126 51.461034, -2.588114 51.461045, -2.588097 51.461056, -2.58808 51.461064, -2.588057 51.46107, -2.58804 51.461074, -2.58802 51.461076, -2.587995 51.461075, -2.587974 51.461071, -2.587954 51.461063, -2.587931 51.461051, -2.58792 51.461041, -2.587913 51.46103, -2.587909 51.461018, -2.587909 51.461007, -2.587912 51.460993, -2.587918 51.460983, -2.587934 51.460972, -2.587954 51.460962, -2.587972 51.460956, -2.587989 51.460953, -2.588005 51.460953, -2.588025 51.460954, -2.588041 51.46096, -2.588051 51.460966, -2.58806 51.460974, -2.588068 51.460984, -2.588069 51.460991, -2.588069 51.461004, -2.588067 51.461013, -2.588062 51.46102, -2.588056 51.461025, -2.588045 51.46103, -2.588026 51.461033, -2.588018 51.461033, -2.588012 51.461033, -2.588005 51.461031, -2.588 51.461029, -2.587997 51.461025, -2.587997 51.46102, -2.587998 51.461016, -2.587999 51.461014)"
2515293876,2515293875,0,"LINESTRING (-2.587305 51.461096, -2.58734 51.461104, -2.58738 51.461114, -2.587438 51.461119)"
2515293876,262442698,0,"LINESTRING (-2.587305 51.461096, -2.587316 51.461136, -2.587327 51.461195)"
2515293876,262442694,0,"LINESTRING (-2.587305 51.461096, -2.587295 51.46108, -2.587254 51.461021, -2.587187 51.460941, -2.587179 51.460923, -2.587181 51.460911, -2.587193 51.460903, -2.587254 51.460886, -2.587698 51.460782)"
262442695,2515293881,0,"LINESTRING (-2.587861 51.461065, -2.58781 51.460917)"
262442695,2515293875,0,"LINESTRING (-2.587861 51.461065, -2.587666 51.461064, -2.587573 51.461078, -2.587438 51.461119)"
262442695,262442706,0,"LINESTRING (-2.587861 51.461065, -2.587878 51.461087, -2.588005 51.461186)"
6047257804,6047257804,0,"LINESTRING (-2.587999 51.461014, -2.58799 51.461008, -2.587989 51.460999, -2.587998 51.460993, -2.588012 51.460993, -2.588022 51.460998, -2.588022 51.461007, -2.588013 51.461013, -2.587999 51.461014)"
6047257804,6047257804,1,"LINESTRING (-2.587999 51.461014, -2.588013 51.461013, -2.588022 51.461007, -2.588022 51.460998, -2.588012 51.460993, -2.587998 51.460993, -2.587989 51.460999, -2.58799 51.461008, -2.587999 51.461014)"
6047257804,2515293881,0,"LINESTRING (-2.587999 51.461014, -2.587998 51.461016, -2.587997 51.46102, -2.587997 51.461025, -2.588 51.461029, -2.588005 51.461031, -2.588012 51.461033, -2.588018 51.461033, -2.588026 51.461033, -2.588045 51.46103, -2.588056 51.461025, -2.588062 51.46102, -2.588067 51.461013, -2.588069 51.461004, -2.588069 51.460991, -2.588068 51.460984, -2.58806 51.460974, -2.588051 51.460966, -2.588041 51.46096, -2.588025 51.460954, -2.588005 51.460953, -2.587989 51.460953, -2.587972 51.460956, -2.587954 51.460962, -2.587934 51.460972, -2.587918 51.460983, -2.587912 51.460993, -2.587909 51.461007, -2.587909 51.461018, -2.587913 51.46103, -2.58792 51.461041, -2.587931 51.461051, -2.587954 51.461063, -2.587974 51.461071, -2.587995 51.461075, -2.58802 51.461076, -2.58804 51.461074, -2.588057 51.46107, -2.58808 51.461064, -2.588097 51.461056, -2.588114 51.461045, -2.588126 51.461034, -2.588133 51.461023, -2.588136 51.461014, -2.588136 51.461004, -2.588134 51.460969, -2.588134 51.460962, -2.588135 51.460958, -2.588137 51.460956, -2.588144 51.460953, -2.588147 51.460952, -2.588148 51.460949, -2.588148 51.460945, -2.588145 51.46094, -2.588117 51.460913, -2.588106 51.460904, -2.588094 51.460896, -2.588079 51.46089, -2.588051 51.460882, -2.588012 51.460874, -2.587961 51.460867, -2.587939 51.460866, -2.587921 51.460866, -2.587894 51.460868, -2.587873 51.46087, -2.587857 51.460873, -2.587848 51.460876, -2.58784 51.460879, -2.587834 51.460882, -2.587828 51.460888, -2.587822 51.460896, -2.58781 51.460917)"
2515293875,262442698,0,"LINESTRING (-2.587438 51.461119, -2.587396 51.461144, -2.587327 51.461195)"
2515293875,262442695,0,"LINESTRING (-2.587438 51.461119, -2.587573 51.461078, -2.587666 51.461064, -2.587861 51.461065)"
2515293875,2515293876,0,"LINESTRING (-2.587438 51.461119, -2.58738 51.461114, -2.58734 51.461104, -2.587305 51.461096)"
262442698,262442706,0,"LINESTRING (-2.587327 51.461195, -2.587306 51.46123, -2.587299 51.461262, -2.5873 51.461283, -2.587308 51.461304, -2.58732 51.461325, -2.587342 51.46134, -2.587374 51.461355, -2.58742 51.461366, -2.587481 51.461368, -2.587542 51.461366, -2.587601 51.461358, -2.587661 51.461346, -2.587718 51.461327, -2.588005 51.461186)"
262442698,2515293875,0,"LINESTRING (-2.587327 51.461195, -2.587396 51.461144, -2.587438 51.461119)"
262442698,2515293876,0,"LINESTRING (-2.587327 51.461195, -2.587316 51.461136, -2.587305 51.461096)"
282238482,10681863998,0,"LINESTRING (-2.584274 51.461984, -2.584302 51.461948, -2.58458 51.461868, -2.584608 51.46186)"
282238482,282238484,0,"LINESTRING (-2.584274 51.461984, -2.584332 51.462092, -2.584515 51.462262, -2.584914 51.462624, -2.584924 51.462678, -2.584895 51.462733, -2.584877 51.462799, -2.584889 51.462828)"
282238482,2433764912,0,"LINESTRING (-2.584274 51.461984, -2.584187 51.461948, -2.584049 51.461744)"
835468055,2433764623,0,"LINESTRING (-2.584182 51.46288, -2.583744 51.463155)"
835468055,835468057,0,"LINESTRING (-2.584182 51.46288, -2.583801 51.462643)"
835468055,282238484,0,"LINESTRING (-2.584182 51.46288, -2.584398 51.463014, -2.584554 51.462923, -2.584735 51.462859, -2.584889 51.462828)"
10681863998,364165239,0,"LINESTRING (-2.584608 51.46186, -2.585457 51.461614)"
10681863998,282238482,0,"LINESTRING (-2.584608 51.46186, -2.58458 51.461868, -2.584302 51.461948, -2.584274 51.461984)"
10681863998,10681863994,0,"LINESTRING (-2.584608 51.46186, -2.584636 51.461907, -2.584648 51.461932, -2.584711 51.462005, -2.584794 51.462088)"
2433764912,282238482,0,"LINESTRING (-2.584049 51.461744, -2.584187 51.461948, -2.584274 51.461984)"
2433764912,2433764766,0,"LINESTRING (-2.584049 51.461744, -2.584036 51.461726, -2.583926 51.461594, -2.583846 51.46152)"
2433764912,2433744240,0,"LINESTRING (-2.584049 51.461744, -2.583481 51.461903, -2.583258 51.4622, -2.583242 51.4623)"
10681863994,10681863998,0,"LINESTRING (-2.584794 51.462088, -2.584711 51.462005, -2.584648 51.461932, -2.584636 51.461907, -2.584608 51.46186)"
2433764766,2433764834,0,"LINESTRING (-2.583846 51.46152, -2.583866 51.46151)"
2433764766,2433764912,0,"LINESTRING (-2.583846 51.46152, -2.583926 51.461594, -2.584036 51.461726, -2.584049 51.461744)"
2433764766,2433764880,0,"LINESTRING (-2.583846 51.46152, -2.583796 51.461532, -2.583739 51.461524)"
2433744240,859323047,0,"LINESTRING (-2.583242 51.4623, -2.583162 51.462307, -2.58298 51.462366)"
2433744240,5438534268,0,"LINESTRING (-2.583242 51.4623, -2.583308 51.462327, -2.583604 51.462516)"
2433744240,2433764912,0,"LINESTRING (-2.583242 51.4623, -2.583258 51.4622, -2.583481 51.461903, -2.584049 51.461744)"
2433764623,835468055,0,"LINESTRING (-2.583744 51.463155, -2.584182 51.46288)"
2433764623,859323020,0,"LINESTRING (-2.583744 51.463155, -2.583523 51.463294, -2.583444 51.463343)"
2433764623,2433764891,0,"LINESTRING (-2.583744 51.463155, -2.583652 51.46309, -2.583577 51.463141)"
835468057,2433764693,0,"LINESTRING (-2.583801 51.462643, -2.583575 51.462786)"
835468057,2433764756,0,"LINESTRING (-2.583801 51.462643, -2.583678 51.462563)"
835468057,835468055,0,"LINESTRING (-2.583801 51.462643, -2.584182 51.46288)"
835468050,835468051,0,"LINESTRING (-2.585259 51.464935, -2.585847 51.464652, -2.58592 51.464615)"
283348229,283348168,0,"LINESTRING (-2.583655 51.463738, -2.583059 51.464087)"
283348229,859323256,0,"LINESTRING (-2.583655 51.463738, -2.583703 51.463709, -2.583733 51.463691)"
283348229,283348164,0,"LINESTRING (-2.583655 51.463738, -2.583696 51.463768, -2.584755 51.464544)"
859323097,2433764759,0,"LINESTRING (-2.583222 51.463741, -2.58289 51.463942, -2.582609 51.46377)"
859323097,859323256,0,"LINESTRING (-2.583222 51.463741, -2.583266 51.463717, -2.583417 51.463691, -2.583468 51.463686, -2.583733 51.463691)"
859323097,835468054,0,"LINESTRING (-2.583222 51.463741, -2.583165 51.463696, -2.583151 51.463671, -2.583033 51.463593)"
283348168,283348229,0,"LINESTRING (-2.583059 51.464087, -2.583655 51.463738)"
283348168,3980721934,0,"LINESTRING (-2.583059 51.464087, -2.582665 51.46431)"
283348168,6327865039,0,"LINESTRING (-2.583059 51.464087, -2.583406 51.464338)"
3980721934,283348168,0,"LINESTRING (-2.582665 51.46431, -2.583059 51.464087)"
3980721934,13191500421,0,"LINESTRING (-2.582665 51.46431, -2.582592 51.464307)"
3980721934,13191500418,0,"LINESTRING (-2.582665 51.46431, -2.582567 51.464381, -2.582331 51.46454)"
6327865039,283348168,0,"LINESTRING (-2.583406 51.464338, -2.583059 51.464087)"
6327865039,6327865047,0,"LINESTRING (-2.583406 51.464338, -2.583587 51.46447)"
6327865039,6327865036,0,"LINESTRING (-2.583406 51.464338, -2.583307 51.464391, -2.583332 51.464408, -2.583322 51.464414)"
13191500421,3980721934,0,"LINESTRING (-2.582592 51.464307, -2.582665 51.46431)"
13191500421,13191500422,0,"LINESTRING (-2.582592 51.464307, -2.582618 51.464289)"
13191500421,13191500416,0,"LINESTRING (-2.582592 51.464307, -2.58252 51.464305, -2.58236 51.464302)"
6327865047,6327865039,0,"LINESTRING (-2.583587 51.46447, -2.583406 51.464338)"
6327865047,6327865043,0,"LINESTRING (-2.583587 51.46447, -2.583777 51.464608)"
6327865047,6327865044,0,"LINESTRING (-2.583587 51.46447, -2.583529 51.464501, -2.583508 51.464512, -2.583478 51.464528)"
6327865036,6327865039,0,"LINESTRING (-2.583322 51.464414, -2.583332 51.464408, -2.583307 51.464391, -2.583406 51.464338)"
3860908599,5750157404,0,"LINESTRING (-2.589754 51.459584, -2.589794 51.459628, -2.590016 51.459762)"
3860908599,3860908593,0,"LINESTRING (-2.589754 51.459584, -2.589501 51.459485, -2.589147 51.459487)"
3860908599,1280853184,0,"LINESTRING (-2.589754 51.459584, -2.589812 51.459607, -2.589964 51.459702, -2.590133 51.459803)"
1280853191,1280853180,0,"LINESTRING (-2.590284 51.459898, -2.590419 51.459987)"
1280853191,5750157404,0,"LINESTRING (-2.590284 51.459898, -2.590205 51.459871, -2.590016 51.459762)"
1280853191,1280853184,0,"LINESTRING (-2.590284 51.459898, -2.590236 51.45986, -2.590151 51.459815, -2.590133 51.459803)"
287226495,3332266271,0,"LINESTRING (-2.590846 51.460449, -2.590894 51.460517)"
287226495,3332266263,0,"LINESTRING (-2.590846 51.460449, -2.590785 51.460468)"
287226495,1247826786,0,"LINESTRING (-2.590846 51.460449, -2.590717 51.460306)"
287226495,3696173720,0,"LINESTRING (-2.590846 51.460449, -2.590803 51.460277, -2.590733 51.460146, -2.590663 51.460011, -2.590641 51.459972, -2.590614 51.459939)"
3332266270,3332266263,0,"LINESTRING (-2.590827 51.460534, -2.590785 51.460468)"
3332266270,3332266271,0,"LINESTRING (-2.590827 51.460534, -2.590894 51.460517)"
3332266270,1281318363,0,"LINESTRING (-2.590827 51.460534, -2.590913 51.46068, -2.590916 51.4608, -2.590856 51.461138)"
1280853181,1247826811,0,"LINESTRING (-2.590675 51.460319, -2.590596 51.460338)"
1280853181,1247826786,0,"LINESTRING (-2.590675 51.460319, -2.590717 51.460306)"
1280853181,3332266263,0,"LINESTRING (-2.590675 51.460319, -2.590785 51.460468)"
1280853181,1280853180,0,"LINESTRING (-2.590675 51.460319, -2.590419 51.459987)"
287226485,287226581,0,"LINESTRING (-2.589711 51.461884, -2.590298 51.460857)"
287226485,1079986909,0,"LINESTRING (-2.589711 51.461884, -2.589809 51.461906, -2.589957 51.46195, -2.590007 51.461987, -2.590101 51.462084)"
287226485,859323071,0,"LINESTRING (-2.589711 51.461884, -2.58962 51.461839, -2.589509 51.461744)"
1079986909,6111856718,0,"LINESTRING (-2.590101 51.462084, -2.590117 51.46208)"
1079986909,287226485,0,"LINESTRING (-2.590101 51.462084, -2.590007 51.461987, -2.589957 51.46195, -2.589809 51.461906, -2.589711 51.461884)"
1079986909,4795736877,0,"LINESTRING (-2.590101 51.462084, -2.589815 51.462207, -2.589522 51.462334, -2.588686 51.462711, -2.588502 51.462794)"
859323071,859323223,0,"LINESTRING (-2.589509 51.461744, -2.58832 51.4623)"
859323071,5240224498,0,"LINESTRING (-2.589509 51.461744, -2.589321 51.461572)"
859323071,287226485,0,"LINESTRING (-2.589509 51.461744, -2.58962 51.461839, -2.589711 51.461884)"
6111856718,6111856716,0,"LINESTRING (-2.590117 51.46208, -2.590157 51.462086)"
6111856718,1079986909,0,"LINESTRING (-2.590117 51.46208, -2.590101 51.462084)"
6111856718,6111856710,0,"LINESTRING (-2.590117 51.46208, -2.590119 51.46205, -2.590176 51.462026)"
5240224498,364165254,0,"LINESTRING (-2.589321 51.461572, -2.58915 51.461422)"
5240224498,859323071,0,"LINESTRING (-2.589321 51.461572, -2.589509 51.461744)"
5240224498,5240224497,0,"LINESTRING (-2.589321 51.461572, -2.589422 51.461522)"
1247826786,1280853181,0,"LINESTRING (-2.590717 51.460306, -2.590675 51.460319)"
1247826786,287226495,0,"LINESTRING (-2.590717 51.460306, -2.590846 51.460449)"
1247826786,1280853193,0,"LINESTRING (-2.590717 51.460306, -2.590624 51.460161, -2.590552 51.460031, -2.590523 51.459992, -2.590498 51.459968)"
1280853193,1247826786,0,"LINESTRING (-2.590498 51.459968, -2.590523 51.459992, -2.590552 51.460031, -2.590624 51.460161, -2.590717 51.460306)"
1280853193,1280853180,0,"LINESTRING (-2.590498 51.459968, -2.59046 51.459977, -2.590419 51.459987)"
1280853193,3696173720,0,"LINESTRING (-2.590498 51.459968, -2.590543 51.459957, -2.590572 51.45995, -2.590614 51.459939)"
5240224479,364165254,0,"LINESTRING (-2.588643 51.461662, -2.58915 51.461422)"
5240224479,859323162,0,"LINESTRING (-2.588643 51.461662, -2.588517 51.461722)"
5240224479,5240224480,0,"LINESTRING (-2.588643 51.461662, -2.588703 51.461716)"
287226633,374166815,0,"LINESTRING (-2.592128 51.460465, -2.591422 51.460947)"
287226633,287226719,0,"LINESTRING (-2.592128 51.460465, -2.591846 51.460293)"
287226633,1281314256,0,"LINESTRING (-2.592128 51.460465, -2.592179 51.460405, -2.592884 51.459905)"
287226719,287226633,0,"LINESTRING (-2.591846 51.460293, -2.592128 51.460465)"
287226719,13127907918,0,"LINESTRING (-2.591846 51.460293, -2.592083 51.460115)"
287226719,3332266267,0,"LINESTRING (-2.591846 51.460293, -2.591285 51.460504, -2.591222 51.460518)"
1281314256,287226633,0,"LINESTRING (-2.592884 51.459905, -2.592179 51.460405, -2.592128 51.460465)"
1281314256,1281314274,0,"LINESTRING (-2.592884 51.459905, -2.59285 51.459883, -2.59283 51.45987, -2.592822 51.459846)"
13127907918,287226719,0,"LINESTRING (-2.592083 51.460115, -2.591846 51.460293)"
1281314274,1281314251,0,"LINESTRING (-2.592822 51.459846, -2.592816 51.459799)"
1281314274,1281314256,0,"LINESTRING (-2.592822 51.459846, -2.59283 51.45987, -2.59285 51.459883, -2.592884 51.459905)"
1281314274,645089696,0,"LINESTRING (-2.592822 51.459846, -2.592762 51.459839, -2.592175 51.459818, -2.592066 51.45983, -2.591892 51.459825, -2.591696 51.459783, -2.591505 51.459719, -2.591412 51.45971)"
