u,v,key,osmid,highway,lanes,maxspeed,name,oneway,reversed,length,speed_kph,travel_time,geometry,lit,surface,ref,width,tunnel,junction,access,service,bridge,distance,lighting,greenery,pollution,surface_quality
40929978,1786461615,0,430168191,unclassified,,20 mph,Southernhay East,False,True,53.80170877033008,32.1868,6.0175647027100645,"LINESTRING (-3.5267182 50.7222088, -3.5265041 50.7225078, -3.5264219 50.7226544)",no,asphalt,,,,,,,,53.80170877033008,0.8,0.4,0.3,0.9
3022915883,3013401187,0,477249809,unclassified,,20 mph,Southernhay East,False,False,30.483537083180167,32.1868,3.4094949948254754,"LINESTRING (-3.5268864 50.7219686, -3.5270569 50.7217166)",no,paved,,,,,,,,30.483537083180167,0.8,0.4,0.3,1.0
3022915883,36671159,0,477249809,unclassified,,20 mph,Southernhay East,False,True,27.33747642131339,32.1868,3.0576172566619926,"LINESTRING (-3.5268864 50.7219686, -3.5267274 50.7221929)",no,asphalt,,,,,,,,27.33747642131339,0.8,0.4,0.3,0.9
3022915883,3022915884,0,298364870,footway,,,Southernhay Gardens,False,False,40.871283260782015,34.375197396878484,4.280313449259678,"LINESTRING (-3.5268864 50.7219686, -3.5268088 50.7219486, -3.5263422 50.7218406)",no,paved,,3,,,,,,40.871283260782015,0.8,0.9,0.1,1.0
40927408,5679453050,0,5549968,service,,,Cathedral Close,False,False,3.1893608154382846,32.1868,0.35672073444945834,"LINESTRING (-3.5271754 50.7222729, -3.5272196 50.7222792)",no,asphalt,,,,,,,,3.1893608154382846,0.8,0.4,0.3,0.9
40927408,36671159,0,5216014,unclassified,,20 mph,,False,True,32.771247861982744,32.1868,3.665368794137283,"LINESTRING (-3.5271754 50.7222729, -3.5270144 50.7222463, -3.5267274 50.7221929)",no,asphalt,,,,,,,,32.771247861982744,0.8,0.4,0.3,0.9
40927408,1446519480,0,9045054,unclassified,,20 mph,Southernhay West,False,True,98.37874076392491,32.1868,11.003376127795548,"LINESTRING (-3.5271754 50.7222729, -3.5274182 50.7218157, -3.5275936 50.7214647, -3.5275908 50.7214305)",no,asphalt,,,,,,,,98.37874076392491,0.8,0.4,0.3,0.9
40927408,40926521,0,"[33435338, 1111143180]",unclassified,,20 mph,Southernhay West,False,False,107.40360654160654,32.1868,12.012781126107086,"LINESTRING (-3.5271754 50.7222729, -3.5270984 50.722446, -3.5267861 50.7232068)",no,asphalt,,,,,,,,107.40360654160654,0.8,0.4,0.3,0.9
10884333054,10884333049,0,5550050,footway,,,Southernhay Gardens,False,False,2.3885650171417057,34.375197396878484,0.2501464635223004,"LINESTRING (-3.526186 50.7220977, -3.5261523 50.7220952)",no,paving_stones,,,,,,,,2.3885650171417057,0.8,0.9,0.1,1.1
10884333054,40929978,0,5550050,footway,,,Southernhay Gardens,False,True,39.876650046156385,34.375197396878484,4.1761488234886155,"LINESTRING (-3.526186 50.7220977, -3.5262506 50.7220939, -3.5266473 50.7221914, -3.5267182 50.7222088)",no,asphalt,,,,,,,,39.876650046156385,0.8,0.9,0.1,0.9
10884333054,3022915884,0,"[1171306536, 1171306537]","['steps', 'footway']",,,,False,True,30.630009576537596,34.375197396878484,3.2077789460359134,"LINESTRING (-3.526186 50.7220977, -3.526199 50.7220765, -3.5263422 50.7218406)",no,paving_stones,,,,,,,,30.630009576537596,0.8,0.4,0.3,1.1
1786461615,106201157,0,33435337,unclassified,,20 mph,Southernhay East,False,True,53.220289661579685,32.1868,5.952534665816014,"LINESTRING (-3.5264219 50.7226544, -3.52637 50.7227761, -3.526327 50.7229289, -3.5263044 50.7230831, -3.5262965 50.7231253)",no,asphalt,,6.5,,,,,,53.220289661579685,0.8,0.4,0.3,0.9
1786461615,40929978,0,430168191,unclassified,,20 mph,Southernhay East,False,False,53.80170877033008,32.1868,6.0175647027100645,"LINESTRING (-3.5264219 50.7226544, -3.5265041 50.7225078, -3.5267182 50.7222088)",no,asphalt,,,,,,,,53.80170877033008,0.8,0.4,0.3,0.9
1786461615,380467953,0,"[1171306562, 430168190]","['service', 'footway']",,,Southernhay Gardens,False,False,64.33824066470827,32.1868,7.196045161151459,"LINESTRING (-3.5264219 50.7226544, -3.526358 50.7226417, -3.5263473 50.7226393, -3.5261554 50.7226029, -3.5260512 50.722564, -3.5260104 50.7225266, -3.5259995 50.7224994, -3.5259854 50.7224757, -3.5259208 50.7224355, -3.5258012 50.7223997, -3.5256742 50.7223701)",no,asphalt,,,,,,,,64.33824066470827,0.8,0.4,0.3,0.9
3013401187,106201216,0,477249809,unclassified,,20 mph,Southernhay East,False,False,28.867949833214105,32.1868,3.228796258080045,"LINESTRING (-3.5270569 50.7217166, -3.5272465 50.7214864)",no,asphalt,,,,,,,,28.867949833214105,0.8,0.4,0.3,0.9
3013401187,3022915883,0,477249809,unclassified,,20 mph,Southernhay East,False,True,30.483537083180167,32.1868,3.4094949948254754,"LINESTRING (-3.5270569 50.7217166, -3.5268864 50.7219686)",no,paved,,,,,,,,30.483537083180167,0.8,0.4,0.3,1.0
3013401187,36671181,0,"[1416708988, 297446423]","['service', 'footway']",,,,False,False,88.3863805718931,32.1868,9.885759692135137,"LINESTRING (-3.5270569 50.7217166, -3.5265731 50.7216281, -3.5265001 50.7215726, -3.5263929 50.7215398, -3.5260533 50.7214977, -3.5258967 50.7214515)",no,asphalt,,2,,,,parking_aisle,,88.3863805718931,0.8,0.4,0.3,0.9
3022915884,3022915886,0,298364870,footway,,,Southernhay Gardens,False,False,21.946296676029334,34.375197396878484,2.298362599101176,"LINESTRING (-3.5263422 50.7218406, -3.52605 50.7217718)",no,paved,,3,,,,,,21.946296676029334,0.8,0.9,0.1,1.0
3022915884,3022915883,0,298364870,footway,,,Southernhay Gardens,False,True,40.871283260782015,34.375197396878484,4.280313449259678,"LINESTRING (-3.5263422 50.7218406, -3.5268088 50.7219486, -3.5268864 50.7219686)",no,paved,,3,,,,,,40.871283260782015,0.8,0.9,0.1,1.0
3022915884,10884333054,0,"[1171306536, 1171306537]","['steps', 'footway']",,,,False,False,30.630009576537596,34.375197396878484,3.2077789460359134,"LINESTRING (-3.5263422 50.7218406, -3.526199 50.7220765, -3.526186 50.7220977)",no,paving_stones,,,,,,,,30.630009576537596,0.8,0.4,0.3,1.1
5679453050,40927408,0,5549968,service,,,Cathedral Close,False,True,3.1893608154382846,32.1868,0.35672073444945834,"LINESTRING (-3.5272196 50.7222792, -3.5271754 50.7222729)",no,asphalt,,,,,,,,3.1893608154382846,0.8,0.4,0.3,0.9
5679453050,5679453049,0,596078517,footway,,,,False,True,106.21944619053174,34.375197396878484,11.124009031018337,"LINESTRING (-3.5272196 50.7222792, -3.5268386 50.7232035)",no,paving_stones,,,,,,,,106.21944619053174,0.8,0.9,0.1,1.1
5679453050,248779144,0,596078518,service,,20 mph,Cathedral Close,False,False,23.472294921667114,32.1868,2.6253079435669786,"LINESTRING (-3.5272196 50.7222792, -3.5275345 50.7223486)",no,paving_stones,,,,,,,,23.472294921667114,0.8,0.4,0.3,1.1
1446519480,40927408,0,9045054,unclassified,,20 mph,Southernhay West,False,False,98.37874076392491,32.1868,11.003376127795548,"LINESTRING (-3.5275908 50.7214305, -3.5275936 50.7214647, -3.5274182 50.7218157, -3.5271754 50.7222729)",no,asphalt,,,,,,,,98.37874076392491,0.8,0.4,0.3,0.9
1446519480,36672058,0,"[822211856, 9045054]",unclassified,,20 mph,Southernhay West,False,True,28.989881977957353,32.1868,3.2424340139636896,"LINESTRING (-3.5275908 50.7214305, -3.5275818 50.721289, -3.5275742 50.72117)",yes,paved,,,,,,,,28.989881977957353,0.2,0.4,0.3,1.0
1446519480,1446519454,0,131437586,unclassified,,20 mph,,False,True,20.085340940019236,32.1868,2.246486987959948,"LINESTRING (-3.5275908 50.7214305, -3.5275394 50.7213922, -3.5274455 50.7213735, -3.5273892 50.7213752, -3.5273421 50.7213878)",no,asphalt,,,,,,,,20.085340940019236,0.8,0.4,0.3,0.9
40926521,5679453049,0,971677311,unclassified,2,20 mph,Barnfield Road,False,False,3.713856356538241,32.1868,0.4153840358015605,"LINESTRING (-3.5267861 50.7232068, -3.5268386 50.7232035)",no,asphalt,,,,,,,,3.713856356538241,0.8,0.4,0.3,0.9
40926521,248779246,0,24569407,unclassified,,20 mph,Southernhay West,False,False,48.355556285842965,32.1868,5.408428381480443,"LINESTRING (-3.5267861 50.7232068, -3.5267572 50.7232756, -3.5266509 50.723633)",no,asphalt,,,,,,,,48.355556285842965,0.8,0.4,0.3,0.9
40926521,40927408,0,"[33435338, 1111143180]",unclassified,,20 mph,Southernhay West,False,True,107.40360654160654,32.1868,12.012781126107086,"LINESTRING (-3.5267861 50.7232068, -3.5270984 50.722446, -3.5271754 50.7222729)",no,asphalt,,,,,,,,107.40360654160654,0.8,0.4,0.3,0.9
40926521,106201157,0,"[1469740345, 971677311]",unclassified,2,20 mph,Barnfield Road,False,True,35.63647334152956,32.1868,3.9858359336593394,"LINESTRING (-3.5267861 50.7232068, -3.5267221 50.7231961, -3.5262965 50.7231253)",no,asphalt,,,,,,,,35.63647334152956,0.8,0.4,0.3,0.9
36671180,2059785341,0,5216016,unclassified,,20 mph,Southernhay Gardens,False,False,36.964299248872784,32.1868,4.134349400870606,"LINESTRING (-3.5265709 50.7213083, -3.5261748 50.7212648, -3.5261036 50.7212707, -3.5260567 50.7212838)",no,paved,,,,,,,,36.964299248872784,0.8,0.4,0.3,1.0
36671180,106201216,0,5216016,unclassified,,20 mph,Southernhay Gardens,False,True,51.58064381967408,32.1868,5.769145045510169,"LINESTRING (-3.5265709 50.7213083, -3.5269617 50.7213991, -3.5272465 50.7214864)",no,asphalt,,,,,,,,51.58064381967408,0.8,0.4,0.3,0.9
36671180,8728495232,0,131438224,service,,,Dean Clarke Gardens,False,True,22.754222378881295,32.1868,2.5449936173826746,"LINESTRING (-3.5265709 50.7213083, -3.5266147 50.7211967, -3.5266624 50.7211123)",no,paved,,,,,,,,22.754222378881295,0.8,0.4,0.3,1.0
2059785341,36671181,0,5216016,unclassified,,20 mph,Southernhay Gardens,False,False,21.817081836275037,32.1868,2.4401771723374224,"LINESTRING (-3.5260567 50.7212838, -3.526025 50.7213094, -3.5258967 50.7214515)",no,paved,,,,,,,,21.817081836275037,0.8,0.4,0.3,1.0
2059785341,36671180,0,5216016,unclassified,,20 mph,Southernhay Gardens,False,True,36.964299248872784,32.1868,4.134349400870606,"LINESTRING (-3.5260567 50.7212838, -3.5261036 50.7212707, -3.5261748 50.7212648, -3.5265709 50.7213083)",no,paved,,,,,,,,36.964299248872784,0.8,0.4,0.3,1.0
106201216,1446519454,0,477249809,unclassified,,20 mph,Southernhay East,False,False,12.864582781032285,32.1868,1.4388661815314425,"LINESTRING (-3.5272465 50.7214864, -3.5273421 50.7213878)",no,asphalt,,,,,,,,12.864582781032285,0.8,0.4,0.3,0.9
106201216,3013401187,0,477249809,unclassified,,20 mph,Southernhay East,False,True,28.867949833214105,32.1868,3.228796258080045,"LINESTRING (-3.5272465 50.7214864, -3.5270569 50.7217166)",no,asphalt,,,,,,,,28.867949833214105,0.8,0.4,0.3,0.9
106201216,36671180,0,5216016,unclassified,,20 mph,Southernhay Gardens,False,False,51.58064381967408,32.1868,5.769145045510169,"LINESTRING (-3.5272465 50.7214864, -3.5269617 50.7213991, -3.5265709 50.7213083)",no,asphalt,,,,,,,,51.58064381967408,0.8,0.4,0.3,0.9
8728495232,36671180,0,131438224,service,,,Dean Clarke Gardens,False,False,22.754222378881295,32.1868,2.5449936173826746,"LINESTRING (-3.5266624 50.7211123, -3.5266147 50.7211967, -3.5265709 50.7213083)",no,paved,,,,,,,,22.754222378881295,0.8,0.4,0.3,1.0
8728495232,13424132096,0,1463491378,service,,,,False,True,20.591188478305014,32.1868,2.3030645644145444,"LINESTRING (-3.5266624 50.7211123, -3.5266139 50.7209521, -3.5265854 50.7209394)",no,paved,,,,,,,,20.591188478305014,0.8,0.4,0.3,1.0
36671181,1786504412,0,5216016,unclassified,,20 mph,Southernhay Gardens,False,False,6.803442973367879,32.1868,0.7609453162204496,"LINESTRING (-3.5258967 50.7214515, -3.5258717 50.7214775, -3.5258381 50.7214997)",no,paved,,,,,,,,6.803442973367879,0.8,0.4,0.3,1.0
36671181,2059785341,0,5216016,unclassified,,20 mph,Southernhay Gardens,False,True,21.817081836275037,32.1868,2.4401771723374224,"LINESTRING (-3.5258967 50.7214515, -3.526025 50.7213094, -3.5260567 50.7212838)",no,paved,,,,,,,,21.817081836275037,0.8,0.4,0.3,1.0
36671181,3013401187,0,"[1416708988, 297446423]","['service', 'footway']",,,,False,True,88.38638057189308,32.1868,9.885759692135135,"LINESTRING (-3.5258967 50.7214515, -3.5260533 50.7214977, -3.5263929 50.7215398, -3.5265001 50.7215726, -3.5265731 50.7216281, -3.5270569 50.7217166)",no,asphalt,,2,,,,parking_aisle,,88.38638057189308,0.8,0.4,0.3,0.9
1446519454,106201216,0,477249809,unclassified,,20 mph,Southernhay East,False,True,12.864582781032285,32.1868,1.4388661815314425,"LINESTRING (-3.5273421 50.7213878, -3.5272465 50.7214864)",no,asphalt,,,,,,,,12.864582781032285,0.8,0.4,0.3,0.9
1446519454,1446519480,0,131437586,unclassified,,20 mph,,False,False,20.085340940019236,32.1868,2.246486987959948,"LINESTRING (-3.5273421 50.7213878, -3.5273892 50.7213752, -3.5274455 50.7213735, -3.5275394 50.7213922, -3.5275908 50.7214305)",no,asphalt,,,,,,,,20.085340940019236,0.8,0.4,0.3,0.9
1446519454,36672058,0,477249808,unclassified,,20 mph,Southernhay East,False,False,29.293833767732565,32.1868,3.2764301379396907,"LINESTRING (-3.5273421 50.7213878, -3.527371 50.7213659, -3.5274804 50.7212461, -3.5275742 50.72117)",no,asphalt,,,,,,,,29.293833767732565,0.8,0.4,0.3,0.9
13424132096,8728495232,0,1463491378,service,,,,False,False,20.591188478305014,32.1868,2.3030645644145444,"LINESTRING (-3.5265854 50.7209394, -3.5266139 50.7209521, -3.5266624 50.7211123)",no,paved,,,,,,,,20.591188478305014,0.8,0.4,0.3,1.0
1786504412,10884333082,0,5216016,unclassified,,20 mph,Southernhay Gardens,False,False,7.702364725283088,32.1868,0.8614871006443362,"LINESTRING (-3.5258381 50.7214997, -3.5257872 50.7215106, -3.5257316 50.7215125)",no,paved,,,,,,,,7.702364725283088,0.8,0.4,0.3,1.0
1786504412,36671181,0,5216016,unclassified,,20 mph,Southernhay Gardens,False,True,6.803442973367879,32.1868,0.7609453162204496,"LINESTRING (-3.5258381 50.7214997, -3.5258717 50.7214775, -3.5258967 50.7214515)",no,paved,,,,,,,,6.803442973367879,0.8,0.4,0.3,1.0
1786504412,1786504452,0,1171306554,service,,,,False,False,22.597544389894228,32.1868,2.527469639840532,"LINESTRING (-3.5258381 50.7214997, -3.5258925 50.7215382, -3.5258737 50.7216893)",no,paved,,,,,,,,22.597544389894228,0.8,0.4,0.3,1.0
10884333082,36671183,0,5216016,unclassified,,20 mph,Southernhay Gardens,False,False,15.358998343661586,32.1868,1.717859309940153,"LINESTRING (-3.5257316 50.7215125, -3.5256324 50.7215063, -3.5255142 50.721501)",no,paved,,,,,,,,15.358998343661586,0.8,0.4,0.3,1.0
10884333082,1786504412,0,5216016,unclassified,,20 mph,Southernhay Gardens,False,True,7.702364725283088,32.1868,0.8614871006443362,"LINESTRING (-3.5257316 50.7215125, -3.5257872 50.7215106, -3.5258381 50.7214997)",no,paved,,,,,,,,7.702364725283088,0.8,0.4,0.3,1.0
10884333082,10884333094,0,1171306548,footway,,,,False,True,27.606992082428597,34.375197396878484,2.8911883864779737,"LINESTRING (-3.5257316 50.7215125, -3.5257497 50.7215501, -3.5257383 50.7217203, -3.5257366 50.7217589)",no,paving_stones,,,,,,,,27.606992082428597,0.8,0.9,0.1,1.1
1786504452,3022915886,0,"[1171306552, 1171306553, 1171306551]","['steps', 'footway']",,,,False,False,22.04562922513609,34.375197396878484,2.308765366324755,"LINESTRING (-3.5258737 50.7216893, -3.5260682 50.7216996, -3.5260676 50.721708, -3.5260645 50.7217558, -3.52605 50.7217718)",no,paved,,,,,,,,22.04562922513609,0.8,0.4,0.3,1.0
1786504452,10884333086,0,1171306554,service,,,,False,False,4.85736809612828,32.1868,0.5432824992252044,"LINESTRING (-3.5258737 50.7216893, -3.5258731 50.7217082, -3.5259 50.7217262)",no,paving_stones,,,,,,,,4.85736809612828,0.8,0.4,0.3,1.1
1786504452,1786504412,0,1171306554,service,,,,False,True,22.597544389894228,32.1868,2.527469639840532,"LINESTRING (-3.5258737 50.7216893, -3.5258925 50.7215382, -3.5258381 50.7214997)",no,paved,,,,,,,,22.597544389894228,0.8,0.4,0.3,1.0
36671183,10045501286,0,5216016,unclassified,,20 mph,Southernhay Gardens,False,False,66.56762936380723,32.1868,7.445395805414208,"LINESTRING (-3.5255142 50.721501, -3.5245688 50.7215136)",no,asphalt,,,,,,,,66.56762936380723,0.8,0.4,0.3,0.9
36671183,10884333082,0,5216016,unclassified,,20 mph,Southernhay Gardens,False,True,15.358998343661586,32.1868,1.717859309940153,"LINESTRING (-3.5255142 50.721501, -3.5256324 50.7215063, -3.5257316 50.7215125)",no,paved,,,,,,,,15.358998343661586,0.8,0.4,0.3,1.0
36671183,10884333101,0,33435336,footway,,,,False,True,24.1413192707217,34.375197396878484,2.5282400089574484,"LINESTRING (-3.5255142 50.721501, -3.5254987 50.7216614, -3.5254794 50.72167, -3.5254757 50.7217114)",no,paving_stones,,,,,,,,24.1413192707217,0.8,0.9,0.1,1.1
10045501286,36671183,0,5216016,unclassified,,20 mph,Southernhay Gardens,False,True,66.56762936380723,32.1868,7.445395805414208,"LINESTRING (-3.5245688 50.7215136, -3.5255142 50.721501)",no,asphalt,,,,,,,,66.56762936380723,0.8,0.4,0.3,0.9
10045501286,10045501284,0,1097064402,service,,,,False,False,6.572085664033202,32.1868,0.7350686738203093,"LINESTRING (-3.5245688 50.7215136, -3.5245699 50.7214545)",no,asphalt,,,,,,driveway,,6.572085664033202,0.8,0.4,0.3,0.9
10045501286,748218868,0,"[5216016, 303588403]","['unclassified', 'service']",,20 mph,Southernhay Gardens,False,False,15.422829828689247,32.1868,1.7249986759566436,"LINESTRING (-3.5245688 50.7215136, -3.5243815 50.7215166, -3.5243498 50.7215174)",no,paving_stones,,,,,,,,15.422829828689247,0.8,0.4,0.3,1.1
10884333101,10884333102,0,33435336,footway,,,,False,True,6.625976860050879,34.375197396878484,0.6939165009231114,"LINESTRING (-3.5254757 50.7217114, -3.5254013 50.7217479)",no,paving_stones,,,,,,,,6.625976860050879,0.8,0.9,0.1,1.1
10884333101,36671183,0,33435336,footway,,,,False,False,24.1413192707217,34.375197396878484,2.5282400089574484,"LINESTRING (-3.5254757 50.7217114, -3.5254794 50.72167, -3.5254987 50.7216614, -3.5255142 50.721501)",no,paving_stones,,,,,,,,24.1413192707217,0.8,0.9,0.1,1.1
10884333101,10884333098,0,1171306555,footway,,,,False,True,7.06379322694923,34.375197396878484,0.7397675516861592,"LINESTRING (-3.5254757 50.7217114, -3.5255257 50.72174, -3.5254982 50.7217515)",no,paving_stones,,,,,,,,7.06379322694923,0.8,0.9,0.1,1.1
10045501284,10045501285,0,1097064402,service,,,,False,False,6.182771284165103,32.1868,0.691524992325872,"LINESTRING (-3.5245699 50.7214545, -3.5245708 50.7213989)",no,asphalt,,,,,,driveway,,6.182771284165103,0.8,0.4,0.3,0.9
10045501284,10045501286,0,1097064402,service,,,,False,True,6.572085664033202,32.1868,0.7350686738203093,"LINESTRING (-3.5245699 50.7214545, -3.5245688 50.7215136)",no,asphalt,,,,,,driveway,,6.572085664033202,0.8,0.4,0.3,0.9
10045501284,10045501280,0,1097064401,footway,,,,False,False,26.39273648173818,34.375197396878484,2.7640234392627923,"LINESTRING (-3.5245699 50.7214545, -3.5245387 50.7214448, -3.5244045 50.7213234, -3.5243683 50.7212911, -3.5243261 50.7212843)",no,asphalt,,,,,,,,26.39273648173818,0.8,0.9,0.1,0.9
748218868,299022607,0,303588403,service,,,,False,False,5.345790981182252,32.1868,0.597911178876313,"LINESTRING (-3.5243498 50.7215174, -3.524274 50.7215145)",no,paving_stones,,,,,,,,5.345790981182252,0.8,0.4,0.3,1.1
748218868,10045501286,0,"[5216016, 303588403]","['unclassified', 'service']",,20 mph,Southernhay Gardens,False,True,15.422829828689247,32.1868,1.7249986759566436,"LINESTRING (-3.5243498 50.7215174, -3.5243815 50.7215166, -3.5245688 50.7215136)",no,paving_stones,,,,,,,,15.422829828689247,0.8,0.4,0.3,1.1
748218868,5015137064,0,512922088,footway,,,,False,True,74.92298591908921,34.375197396878484,7.846434922093392,"LINESTRING (-3.5243498 50.7215174, -3.5243589 50.7217415, -3.5243757 50.7219805, -3.5243531 50.7221904)",no,paving_stones,,,,,,,,74.92298591908921,0.8,0.9,0.1,1.1
10884333094,10884333093,0,1171306556,footway,,,,False,False,10.85449097270974,34.375197396878484,1.136754708652334,"LINESTRING (-3.5257366 50.7217589, -3.5258905 50.7217649)",no,paving_stones,,,,,,,,10.85449097270974,0.8,0.9,0.1,1.1
10884333094,10884333082,0,1171306548,footway,,,,False,False,27.6069920824286,34.375197396878484,2.8911883864779746,"LINESTRING (-3.5257366 50.7217589, -3.5257383 50.7217203, -3.5257497 50.7215501, -3.5257316 50.7215125)",no,paving_stones,,,,,,,,27.6069920824286,0.8,0.9,0.1,1.1
10884333094,10884333096,0,1171306556,footway,,,,False,True,10.529990588522699,34.375197396878484,1.102770863568162,"LINESTRING (-3.5257366 50.7217589, -3.5257171 50.7217702, -3.5255941 50.7217664)",no,paving_stones,,,,,,,,10.529990588522699,0.8,0.9,0.1,1.1
10884333102,10884333101,0,33435336,footway,,,,False,False,6.625976860050879,34.375197396878484,0.6939165009231114,"LINESTRING (-3.5254013 50.7217479, -3.5254757 50.7217114)",no,paving_stones,,,,,,,,6.625976860050879,0.8,0.9,0.1,1.1
10884333102,10884333098,0,1171306556,footway,,,,False,False,6.833124350468708,34.375197396878484,0.7156103680708213,"LINESTRING (-3.5254013 50.7217479, -3.5254982 50.7217515)",no,paving_stones,,,,,,,,6.833124350468708,0.8,0.9,0.1,1.1
10884333102,10884336955,0,33435336,footway,,,,False,True,26.42319027525547,34.375197396878484,2.767212763687507,"LINESTRING (-3.5254013 50.7217479, -3.5252692 50.7217475, -3.5252528 50.7218052, -3.5252541 50.7218549, -3.5252428 50.7219)",no,paving_stones,,,,,,,,26.42319027525547,0.8,0.9,0.1,1.1
