y,x,street_count,highway,ref,junction,railway,geometry
51.4897267,-2.6374792,3,,,,,POINT (-2.6374792 51.4897267)
51.4897682,-2.637537,1,,,,,POINT (-2.637537 51.4897682)
51.4825385,-2.6422399,3,,,,,POINT (-2.6422399 51.4825385)
51.4825601,-2.6423666,1,,,,,POINT (-2.6423666 51.4825601)
51.4836503,-2.6419647,1,,,,,POINT (-2.6419647 51.4836503)
51.4836585,-2.6420229,3,,,,,POINT (-2.6420229 51.4836585)
51.4836658,-2.6420866,3,,,,,POINT (-2.6420866 51.4836658)
51.4837763,-2.6418948,3,,,,,POINT (-2.6418948 51.4837763)
51.4837916,-2.6417431,1,,,,,POINT (-2.6417431 51.4837916)
51.4838297,-2.6418466,3,,,,,POINT (-2.6418466 51.4838297)
51.4841734,-2.641536,3,,,,,POINT (-2.641536 51.4841734)
51.4843457,-2.6409653,3,,,,,POINT (-2.6409653 51.4843457)
51.4843784,-2.6410573,1,,,,,POINT (-2.6410573 51.4843784)
51.4846811,-2.6416757,3,,,,,POINT (-2.6416757 51.4846811)
51.4847146,-2.6417595,1,,,,,POINT (-2.6417595 51.4847146)
51.4676494,-2.6329601,3,,,,,POINT (-2.6329601 51.4676494)
51.4682683,-2.6331726,1,,,,,POINT (-2.6331726 51.4682683)
51.4702462,-2.6407438,1,,,,,POINT (-2.6407438 51.4702462)
51.4702742,-2.6408449,3,,,,,POINT (-2.6408449 51.4702742)
51.4770825,-2.6486845,1,,,,,POINT (-2.6486845 51.4770825)
51.4554021,-2.5893972,3,,,,,POINT (-2.5893972 51.4554021)
51.4554404,-2.5885511,1,,,,,POINT (-2.5885511 51.4554404)
51.4554348,-2.5894219,3,,,,,POINT (-2.5894219 51.4554348)
51.4554528,-2.589435,3,,,,,POINT (-2.589435 51.4554528)
51.5000797,-2.6909078,3,,,,,POINT (-2.6909078 51.5000797)
51.5003028,-2.6907059,3,,,,,POINT (-2.6907059 51.5003028)
51.500353,-2.6902345,1,,,,,POINT (-2.6902345 51.500353)
51.5003769,-2.6911456,3,crossing,,,,POINT (-2.6911456 51.5003769)
51.5003967,-2.6905366,3,,,,,POINT (-2.6905366 51.5003967)
51.5008283,-2.6917484,3,,,,,POINT (-2.6917484 51.5008283)
51.5009045,-2.6911678,1,,,,,POINT (-2.6911678 51.5009045)
51.5010465,-2.6915949,3,,,,,POINT (-2.6915949 51.5010465)
51.4870126,-2.6746785,1,,,,,POINT (-2.6746785 51.4870126)
51.486897,-2.6749276,3,,,,,POINT (-2.6749276 51.486897)
51.4865349,-2.6745992,3,,,,,POINT (-2.6745992 51.4865349)
51.48927,-2.6759867,3,,,,,POINT (-2.6759867 51.48927)
51.4871624,-2.6754203,3,,,,,POINT (-2.6754203 51.4871624)
51.4888276,-2.6764102,3,,,,,POINT (-2.6764102 51.4888276)
51.4875032,-2.6686444,4,,,,,POINT (-2.6686444 51.4875032)
51.4420263,-2.5612035,3,,,,,POINT (-2.5612035 51.4420263)
51.442201,-2.5610377,3,,,,,POINT (-2.5610377 51.442201)
51.4420176,-2.5614803,3,,,,,POINT (-2.5614803 51.4420176)
51.4373765,-2.5580954,1,,,,,POINT (-2.5580954 51.4373765)
51.4420675,-2.5610924,4,crossing,,,,POINT (-2.5610924 51.4420675)
51.4362885,-2.5566347,3,,,,,POINT (-2.5566347 51.4362885)
51.4951812,-2.6830704,3,,,,,POINT (-2.6830704 51.4951812)
51.4755615,-2.5421206,3,,,,,POINT (-2.5421206 51.4755615)
51.4521721,-2.6172801,1,,,,,POINT (-2.6172801 51.4521721)
51.4821553,-2.6107235,3,,,,,POINT (-2.6107235 51.4821553)
51.50548,-2.6970511,4,,,,,POINT (-2.6970511 51.50548)
51.5055505,-2.6921088,3,,,,,POINT (-2.6921088 51.5055505)
51.5055974,-2.6924673,3,,,,,POINT (-2.6924673 51.5055974)
51.505844,-2.6943499,3,,,,,POINT (-2.6943499 51.505844)
51.5065791,-2.6919034,3,,,,,POINT (-2.6919034 51.5065791)
51.5065843,-2.6919822,3,,,,,POINT (-2.6919822 51.5065843)
51.5126223,-2.6957307,3,,,,,POINT (-2.6957307 51.5126223)
51.5130641,-2.6954828,3,,,,,POINT (-2.6954828 51.5130641)
51.5133342,-2.6953363,1,,,,,POINT (-2.6953363 51.5133342)
51.4863767,-2.6331698,1,,,,,POINT (-2.6331698 51.4863767)
51.486519,-2.6330561,4,,,,,POINT (-2.6330561 51.486519)
51.4865444,-2.6313416,3,,,,,POINT (-2.6313416 51.4865444)
51.4866465,-2.6329538,1,,,,,POINT (-2.6329538 51.4866465)
51.4533284,-2.6090996,1,,,,,POINT (-2.6090996 51.4533284)
51.4539148,-2.6100205,3,,,,,POINT (-2.6100205 51.4539148)
51.4717617,-2.554648,3,,,,,POINT (-2.554648 51.4717617)
51.4721761,-2.5534398,3,,,,,POINT (-2.5534398 51.4721761)
51.4719257,-2.5539894,3,,,,,POINT (-2.5539894 51.4719257)
51.4537679,-2.5888027,3,,,,,POINT (-2.5888027 51.4537679)
51.4541603,-2.5879276,3,,,,,POINT (-2.5879276 51.4541603)
51.4565372,-2.6005593,1,,,,,POINT (-2.6005593 51.4565372)
51.4564581,-2.6016751,3,,,,,POINT (-2.6016751 51.4564581)
51.4588331,-2.5984011,4,,,,,POINT (-2.5984011 51.4588331)
51.4598151,-2.5984819,3,,,,,POINT (-2.5984819 51.4598151)
51.4600834,-2.5975831,3,,,,,POINT (-2.5975831 51.4600834)
51.4179993,-2.5557295,3,,,,,POINT (-2.5557295 51.4179993)
51.417998,-2.555611,3,,,,,POINT (-2.555611 51.417998)
51.4180892,-2.5551653,1,,,,,POINT (-2.5551653 51.4180892)
51.4180078,-2.5549525,3,,,,,POINT (-2.5549525 51.4180078)
51.4101289,-2.5547909,3,,,,,POINT (-2.5547909 51.4101289)
51.4168883,-2.5516753,3,,,,,POINT (-2.5516753 51.4168883)
51.4138889,-2.5541323,1,,,,,POINT (-2.5541323 51.4138889)
51.413853,-2.5541055,3,,,,,POINT (-2.5541055 51.413853)
51.4149944,-2.555573,1,,,,,POINT (-2.555573 51.4149944)
51.4229225,-2.5553162,3,,,,,POINT (-2.5553162 51.4229225)
51.4874536,-2.5453513,3,,,,,POINT (-2.5453513 51.4874536)
51.489122,-2.5429019,3,,,,,POINT (-2.5429019 51.489122)
51.4929578,-2.5419029,3,,,,,POINT (-2.5419029 51.4929578)
51.5051907,-2.6390615,3,,,,,POINT (-2.6390615 51.5051907)
51.5068131,-2.6434005,1,,,,,POINT (-2.6434005 51.5068131)
51.4560695,-2.6235773,3,,,,,POINT (-2.6235773 51.4560695)
51.4561001,-2.6234508,3,,,,,POINT (-2.6234508 51.4561001)
51.4507932,-2.5656628,1,,,,,POINT (-2.5656628 51.4507932)
51.4507984,-2.5657516,3,,,,,POINT (-2.5657516 51.4507984)
51.4560741,-2.5752291,3,,,,,POINT (-2.5752291 51.4560741)
51.4512267,-2.5825367,3,crossing,,,,POINT (-2.5825367 51.4512267)
51.4511985,-2.5825302,1,,,,,POINT (-2.5825302 51.4511985)
51.4542573,-2.5828197,3,,,,,POINT (-2.5828197 51.4542573)
51.454498,-2.5830749,1,,,,,POINT (-2.5830749 51.454498)
51.4532735,-2.5819691,3,,,,,POINT (-2.5819691 51.4532735)
51.4544418,-2.5679905,4,traffic_signals,,,,POINT (-2.5679905 51.4544418)
51.4551141,-2.5822133,3,,,,,POINT (-2.5822133 51.4551141)
51.4852324,-2.5536963,3,,,,,POINT (-2.5536963 51.4852324)
51.486735,-2.5553409,3,,,,,POINT (-2.5553409 51.486735)
51.4887011,-2.6405424,3,,,,,POINT (-2.6405424 51.4887011)
51.4902838,-2.6449434,3,,,,,POINT (-2.6449434 51.4902838)
51.4911046,-2.6401093,3,,,,,POINT (-2.6401093 51.4911046)
51.4913121,-2.6387195,1,,,,,POINT (-2.6387195 51.4913121)
51.4910569,-2.6401464,1,,,,,POINT (-2.6401464 51.4910569)
51.453224,-2.5903714,3,crossing,,,,POINT (-2.5903714 51.453224)
51.4532612,-2.590688,3,,,,,POINT (-2.590688 51.4532612)
51.4557869,-2.5951314,3,,,,,POINT (-2.5951314 51.4557869)
51.4558114,-2.595102,3,,,,,POINT (-2.595102 51.4558114)
51.4558633,-2.5950347,3,,,,,POINT (-2.5950347 51.4558633)
51.455894,-2.5953211,3,crossing,,,,POINT (-2.5953211 51.455894)
51.4533052,-2.5360229,1,,,,,POINT (-2.5360229 51.4533052)
51.4533647,-2.535934,3,,,,,POINT (-2.535934 51.4533647)
51.4790878,-2.6399428,3,,,,,POINT (-2.6399428 51.4790878)
51.4807964,-2.637572,1,,,,,POINT (-2.637572 51.4807964)
51.4811202,-2.6367454,3,,,,,POINT (-2.6367454 51.4811202)
51.481193,-2.6368277,1,,,,,POINT (-2.6368277 51.481193)
51.4818394,-2.6415807,1,,,,,POINT (-2.6415807 51.4818394)
51.4819736,-2.6417293,1,,,,,POINT (-2.6417293 51.4819736)
51.4822777,-2.6348356,3,,,,,POINT (-2.6348356 51.4822777)
51.4823427,-2.6337257,1,,,,,POINT (-2.6337257 51.4823427)
51.4823601,-2.6369903,3,,,,,POINT (-2.6369903 51.4823601)
51.4828717,-2.6356526,3,,,,,POINT (-2.6356526 51.4828717)
51.4829358,-2.6381081,3,,,,,POINT (-2.6381081 51.4829358)
51.4832637,-2.6410345,1,,,,,POINT (-2.6410345 51.4832637)
51.4832724,-2.6410902,3,,,,,POINT (-2.6410902 51.4832724)
51.4832799,-2.6411389,3,,,,,POINT (-2.6411389 51.4832799)
51.4833525,-2.6409973,1,,,,,POINT (-2.6409973 51.4833525)
51.4839969,-2.6333787,3,,,,,POINT (-2.6333787 51.4839969)
51.4789166,-2.638036,3,,,,,POINT (-2.638036 51.4789166)
51.480111,-2.6344785,3,,,,,POINT (-2.6344785 51.480111)
51.480207,-2.6351042,1,,,,,POINT (-2.6351042 51.480207)
51.481354,-2.6350024,1,,,,,POINT (-2.6350024 51.481354)
51.4816476,-2.6343759,3,,,,,POINT (-2.6343759 51.4816476)
51.4756595,-2.632423,1,,,,,POINT (-2.632423 51.4756595)
51.4763444,-2.6293004,3,,,,,POINT (-2.6293004 51.4763444)
51.4765923,-2.6318504,3,,,,,POINT (-2.6318504 51.4765923)
51.4522643,-2.6230987,4,,,,,POINT (-2.6230987 51.4522643)
51.4619768,-2.6259706,3,,,,,POINT (-2.6259706 51.4619768)
51.4620178,-2.6261865,3,,,,,POINT (-2.6261865 51.4620178)
51.4849458,-2.6368925,3,,,,,POINT (-2.6368925 51.4849458)
51.4851779,-2.6369222,3,,,,,POINT (-2.6369222 51.4851779)
51.4859321,-2.6367523,1,,,,,POINT (-2.6367523 51.4859321)
51.485972,-2.6368395,3,,,,,POINT (-2.6368395 51.485972)
51.4860167,-2.6367924,1,,,,,POINT (-2.6367924 51.4860167)
51.4829388,-2.6445694,1,,,,,POINT (-2.6445694 51.4829388)
51.4829689,-2.6449766,3,,,,,POINT (-2.6449766 51.4829689)
51.4844943,-2.6391213,1,,,,,POINT (-2.6391213 51.4844943)
51.484668,-2.6390001,1,,,,,POINT (-2.6390001 51.484668)
51.4793019,-2.6396702,3,,,,,POINT (-2.6396702 51.4793019)
51.4796001,-2.6401559,3,,,,,POINT (-2.6401559 51.4796001)
51.495243,-2.5283487,3,,,,,POINT (-2.5283487 51.495243)
51.468649,-2.6000008,3,,,,,POINT (-2.6000008 51.468649)
51.4754251,-2.6098081,1,,,,,POINT (-2.6098081 51.4754251)
51.4755751,-2.6090668,3,,,,,POINT (-2.6090668 51.4755751)
51.475789,-2.6094034,3,,,,,POINT (-2.6094034 51.475789)
51.4557089,-2.5962435,3,,,,,POINT (-2.5962435 51.4557089)
51.4475512,-2.6135258,4,crossing,,,,POINT (-2.6135258 51.4475512)
51.4872798,-2.6429822,3,,,,,POINT (-2.6429822 51.4872798)
51.4545669,-2.5839274,3,,,,,POINT (-2.5839274 51.4545669)
51.4545209,-2.5840971,3,,,,,POINT (-2.5840971 51.4545209)
51.4571575,-2.5958071,1,,,,,POINT (-2.5958071 51.4571575)
51.4571191,-2.5957696,3,,,,,POINT (-2.5957696 51.4571191)
51.5005489,-2.6365998,3,,,,,POINT (-2.6365998 51.5005489)
51.506498,-2.635296,1,,,,,POINT (-2.635296 51.506498)
51.5080769,-2.6352235,3,,,,,POINT (-2.6352235 51.5080769)
51.5081159,-2.6342997,3,,,,,POINT (-2.6342997 51.5081159)
51.5082366,-2.6343135,3,,,,,POINT (-2.6343135 51.5082366)
51.5082387,-2.6345047,1,,,,,POINT (-2.6345047 51.5082387)
51.5086141,-2.6352,3,,,,,POINT (-2.6352 51.5086141)
51.5087688,-2.6349901,3,,,,,POINT (-2.6349901 51.5087688)
51.4949094,-2.618186,4,,,,,POINT (-2.618186 51.4949094)
51.5018164,-2.6300903,3,,,,,POINT (-2.6300903 51.5018164)
51.5022461,-2.6295083,1,,,,,POINT (-2.6295083 51.5022461)
51.5023341,-2.6299457,4,,,,,POINT (-2.6299457 51.5023341)
51.5023701,-2.6304908,1,,,,,POINT (-2.6304908 51.5023701)
51.5055237,-2.6297471,4,,,,,POINT (-2.6297471 51.5055237)
51.506206,-2.6305963,3,,,,,POINT (-2.6305963 51.506206)
51.495349,-2.6204222,3,,,,,POINT (-2.6204222 51.495349)
51.4954247,-2.6203902,1,,,,,POINT (-2.6203902 51.4954247)
51.4954701,-2.6209659,3,,,,,POINT (-2.6209659 51.4954701)
51.4955737,-2.6213796,3,,,,,POINT (-2.6213796 51.4955737)
51.4956506,-2.6208511,3,,,,,POINT (-2.6208511 51.4956506)
51.4957732,-2.6146843,3,,,,,POINT (-2.6146843 51.4957732)
51.4983798,-2.60763,3,,,,,POINT (-2.60763 51.4983798)
51.4356083,-2.597765,3,,,,,POINT (-2.597765 51.4356083)
51.4357383,-2.5976889,3,,,,,POINT (-2.5976889 51.4357383)
51.4357832,-2.597764,3,,,,,POINT (-2.597764 51.4357832)
51.4369617,-2.5987337,1,,,,,POINT (-2.5987337 51.4369617)
51.4398649,-2.5948666,3,,,,,POINT (-2.5948666 51.4398649)
51.4866807,-2.5854925,3,,,,,POINT (-2.5854925 51.4866807)
51.4867994,-2.5852712,3,traffic_signals,,,,POINT (-2.5852712 51.4867994)
51.4868374,-2.5854344,3,traffic_signals,,,,POINT (-2.5854344 51.4868374)
51.4868827,-2.585254,4,traffic_signals,,,,POINT (-2.585254 51.4868827)
51.4869497,-2.5852401,3,crossing,,,,POINT (-2.5852401 51.4869497)
51.4871137,-2.5852773,3,traffic_signals,,,,POINT (-2.5852773 51.4871137)
51.4509323,-2.5963996,1,,,,,POINT (-2.5963996 51.4509323)
51.4515049,-2.5964734,1,,,,,POINT (-2.5964734 51.4515049)
51.4539553,-2.5973335,1,,,,,POINT (-2.5973335 51.4539553)
51.4939168,-2.618319,3,,,,,POINT (-2.618319 51.4939168)
51.4941461,-2.6182295,1,,,,,POINT (-2.6182295 51.4941461)
51.4949732,-2.6177132,3,,,,,POINT (-2.6177132 51.4949732)
51.4931791,-2.6143162,3,,,,,POINT (-2.6143162 51.4931791)
51.4932071,-2.6142576,3,,,,,POINT (-2.6142576 51.4932071)
51.4932176,-2.6142293,3,,,,,POINT (-2.6142293 51.4932176)
51.4933396,-2.614244,1,turning_circle,,,,POINT (-2.614244 51.4933396)
51.4936849,-2.6146572,3,,,,,POINT (-2.6146572 51.4936849)
51.493892,-2.6148264,3,,,,,POINT (-2.6148264 51.493892)
51.4942381,-2.6144978,1,,,,,POINT (-2.6144978 51.4942381)
51.4942987,-2.6142386,1,,,,,POINT (-2.6142386 51.4942987)
51.4942994,-2.6145295,3,,,,,POINT (-2.6145295 51.4942994)
51.4945112,-2.6175141,3,,,,,POINT (-2.6175141 51.4945112)
51.4946347,-2.6141488,1,,,,,POINT (-2.6141488 51.4946347)
51.4946385,-2.6140703,3,,,,,POINT (-2.6140703 51.4946385)
51.4948633,-2.6173602,1,,,,,POINT (-2.6173602 51.4948633)
51.4954947,-2.6140954,1,,,,,POINT (-2.6140954 51.4954947)
51.4955213,-2.6140822,3,,,,,POINT (-2.6140822 51.4955213)
51.495698,-2.6146161,1,,,,,POINT (-2.6146161 51.495698)
51.4957268,-2.6145841,3,,,,,POINT (-2.6145841 51.4957268)
51.4959344,-2.6150035,3,,,,,POINT (-2.6150035 51.4959344)
51.4959941,-2.6138301,1,,,,,POINT (-2.6138301 51.4959941)
51.4964523,-2.6129568,3,,,,,POINT (-2.6129568 51.4964523)
51.497141,-2.6115733,3,,,,,POINT (-2.6115733 51.497141)
51.4980156,-2.6039776,1,,,,,POINT (-2.6039776 51.4980156)
51.4980909,-2.609422,3,,,,,POINT (-2.609422 51.4980909)
51.4981219,-2.6094427,1,,,,,POINT (-2.6094427 51.4981219)
51.4984299,-2.6081354,3,,,,,POINT (-2.6081354 51.4984299)
51.4984429,-2.6084359,3,,,,,POINT (-2.6084359 51.4984429)
51.498477,-2.6084433,1,,,,,POINT (-2.6084433 51.498477)
51.4987241,-2.6028904,3,,,,,POINT (-2.6028904 51.4987241)
51.4776373,-2.6151787,3,,,,,POINT (-2.6151787 51.4776373)
51.4782308,-2.6153527,3,,,,,POINT (-2.6153527 51.4782308)
51.4788532,-2.6155879,3,,,,,POINT (-2.6155879 51.4788532)
51.478904,-2.6167739,3,,,,,POINT (-2.6167739 51.478904)
51.4792412,-2.6162424,5,,,,,POINT (-2.6162424 51.4792412)
51.4793971,-2.6157343,3,,,,,POINT (-2.6157343 51.4793971)
51.4933089,-2.6068739,1,,,,,POINT (-2.6068739 51.4933089)
51.493677,-2.6064418,4,,,,,POINT (-2.6064418 51.493677)
51.4976866,-2.6046412,1,,,,,POINT (-2.6046412 51.4976866)
51.4484967,-2.5920184,1,,,,,POINT (-2.5920184 51.4484967)
51.4497357,-2.5809488,3,,,,,POINT (-2.5809488 51.4497357)
51.4002905,-2.5981516,3,,,,,POINT (-2.5981516 51.4002905)
51.4004752,-2.599207,1,,,,,POINT (-2.599207 51.4004752)
51.4012973,-2.5972592,3,,,,,POINT (-2.5972592 51.4012973)
51.4025683,-2.6001758,3,,,,,POINT (-2.6001758 51.4025683)
51.4027172,-2.600861,4,,,,,POINT (-2.600861 51.4027172)
51.4027998,-2.5957413,1,,,,,POINT (-2.5957413 51.4027998)
51.4028388,-2.5956577,3,,,,,POINT (-2.5956577 51.4028388)
51.4039394,-2.6000469,4,crossing,,,,POINT (-2.6000469 51.4039394)
51.4056885,-2.623577,3,,,,,POINT (-2.623577 51.4056885)
51.4058161,-2.6222853,3,,,,,POINT (-2.6222853 51.4058161)
51.4072051,-2.6298589,3,,,,,POINT (-2.6298589 51.4072051)
51.4073753,-2.6293961,1,,,,,POINT (-2.6293961 51.4073753)
51.4074604,-2.6295818,3,,,,,POINT (-2.6295818 51.4074604)
51.4074721,-2.6248474,3,,,,,POINT (-2.6248474 51.4074721)
51.4075927,-2.6294349,1,,,,,POINT (-2.6294349 51.4075927)
51.4076123,-2.62537,3,,,,,POINT (-2.62537 51.4076123)
51.4078436,-2.6253868,3,,,,,POINT (-2.6253868 51.4078436)
51.4716507,-2.6067356,3,,,,,POINT (-2.6067356 51.4716507)
51.4718326,-2.6080525,3,,,,,POINT (-2.6080525 51.4718326)
51.4562356,-2.5989475,3,,,,,POINT (-2.5989475 51.4562356)
51.4570265,-2.598357,3,,,,,POINT (-2.598357 51.4570265)
51.4520639,-2.58257,3,,,,,POINT (-2.58257 51.4520639)
51.4520844,-2.5827792,3,,,,,POINT (-2.5827792 51.4520844)
51.4472975,-2.589252,3,,,,,POINT (-2.589252 51.4472975)
51.4885346,-2.642288,3,,,,,POINT (-2.642288 51.4885346)
51.492139,-2.6411648,3,,,,,POINT (-2.6411648 51.492139)
51.440029,-2.6290759,3,,,,,POINT (-2.6290759 51.440029)
51.4402384,-2.6282535,3,,,,,POINT (-2.6282535 51.4402384)
51.4443348,-2.6200326,3,crossing,,,,POINT (-2.6200326 51.4443348)
51.4443195,-2.6205021,3,,,,,POINT (-2.6205021 51.4443195)
51.4443428,-2.6202754,1,,,,,POINT (-2.6202754 51.4443428)
51.4476505,-2.6217634,3,,,,,POINT (-2.6217634 51.4476505)
51.4312305,-2.612355,3,,,,,POINT (-2.612355 51.4312305)
51.4315198,-2.6117894,3,traffic_signals,,,,POINT (-2.6117894 51.4315198)
51.4333232,-2.6092363,3,,,,,POINT (-2.6092363 51.4333232)
51.4334756,-2.6094052,3,,,,,POINT (-2.6094052 51.4334756)
51.4335384,-2.6092305,1,,,,,POINT (-2.6092305 51.4335384)
51.4805128,-2.633787,3,,,,,POINT (-2.633787 51.4805128)
51.4807792,-2.6326479,1,,,,,POINT (-2.6326479 51.4807792)
51.4808307,-2.6327996,1,,,,,POINT (-2.6327996 51.4808307)
51.4808366,-2.633351,1,,,,,POINT (-2.633351 51.4808366)
51.4810196,-2.6340585,3,,,,,POINT (-2.6340585 51.4810196)
51.4810958,-2.6342988,3,,,,,POINT (-2.6342988 51.4810958)
51.4810961,-2.6335179,3,,,,,POINT (-2.6335179 51.4810961)
51.4812702,-2.6332325,3,,,,,POINT (-2.6332325 51.4812702)
51.4815202,-2.6334237,3,,,,,POINT (-2.6334237 51.4815202)
51.4531386,-2.6226303,3,,,,,POINT (-2.6226303 51.4531386)
51.4532773,-2.6226317,3,,,,,POINT (-2.6226317 51.4532773)
51.4536581,-2.6215996,3,,,,,POINT (-2.6215996 51.4536581)
51.4506839,-2.6081864,4,crossing,,,,POINT (-2.6081864 51.4506839)
51.4511336,-2.6095526,3,,,,,POINT (-2.6095526 51.4511336)
51.4497222,-2.5451009,3,,,,,POINT (-2.5451009 51.4497222)
51.4504819,-2.5458644,3,,,,,POINT (-2.5458644 51.4504819)
51.453898,-2.5461955,3,,,,,POINT (-2.5461955 51.453898)
51.4545317,-2.5562991,3,,,,,POINT (-2.5562991 51.4545317)
51.4547823,-2.5562708,3,,,,,POINT (-2.5562708 51.4547823)
51.4559232,-2.5568332,3,,,,,POINT (-2.5568332 51.4559232)
51.4575631,-2.537805,3,,,,,POINT (-2.537805 51.4575631)
51.4580648,-2.5507801,1,,,,,POINT (-2.5507801 51.4580648)
51.4582574,-2.5434267,3,,,,,POINT (-2.5434267 51.4582574)
51.4348642,-2.547685,3,,,,,POINT (-2.547685 51.4348642)
51.4350608,-2.5482777,3,,,,,POINT (-2.5482777 51.4350608)
51.4371972,-2.5439475,3,,,,,POINT (-2.5439475 51.4371972)
51.4379132,-2.5455178,3,,,,,POINT (-2.5455178 51.4379132)
51.4386423,-2.5462994,3,,,,,POINT (-2.5462994 51.4386423)
51.4386548,-2.5468531,3,,,,,POINT (-2.5468531 51.4386548)
51.4386875,-2.5461839,3,,,,,POINT (-2.5461839 51.4386875)
51.4390066,-2.5469281,3,,,,,POINT (-2.5469281 51.4390066)
51.4395059,-2.5473122,3,,,,,POINT (-2.5473122 51.4395059)
51.4421919,-2.5480346,3,,,,,POINT (-2.5480346 51.4421919)
51.4440177,-2.5462826,4,,,,,POINT (-2.5462826 51.4440177)
51.4106313,-2.5851837,1,,,,,POINT (-2.5851837 51.4106313)
51.4118235,-2.5827454,3,,,,,POINT (-2.5827454 51.4118235)
51.4118579,-2.5825224,3,,,,,POINT (-2.5825224 51.4118579)
51.4119208,-2.5850856,3,,,,,POINT (-2.5850856 51.4119208)
51.4119504,-2.5848699,3,,,,,POINT (-2.5848699 51.4119504)
51.4119716,-2.5827843,3,,,,,POINT (-2.5827843 51.4119716)
51.4119939,-2.5825695,3,,,,,POINT (-2.5825695 51.4119939)
51.4120073,-2.5833765,1,,,,,POINT (-2.5833765 51.4120073)
51.4120216,-2.5829557,3,,,,,POINT (-2.5829557 51.4120216)
51.4120413,-2.5851384,3,,,,,POINT (-2.5851384 51.4120413)
51.4120838,-2.5849289,3,,,,,POINT (-2.5849289 51.4120838)
51.4120864,-2.583301,3,,,,,POINT (-2.583301 51.4120864)
51.4124541,-2.5839764,3,,,,,POINT (-2.5839764 51.4124541)
51.4124561,-2.5841308,3,,,,,POINT (-2.5841308 51.4124561)
51.412575,-2.5838663,3,,,,,POINT (-2.5838663 51.412575)
51.4506341,-2.6012574,4,crossing,,,,POINT (-2.6012574 51.4506341)
51.4507534,-2.5998477,3,,,,,POINT (-2.5998477 51.4507534)
51.4507415,-2.5999858,4,,,,,POINT (-2.5999858 51.4507415)
51.4510581,-2.5997769,3,,,,,POINT (-2.5997769 51.4510581)
51.4563654,-2.5978867,1,,,,,POINT (-2.5978867 51.4563654)
51.4564473,-2.5980478,3,,,,,POINT (-2.5980478 51.4564473)
51.4565236,-2.5977859,1,,,,,POINT (-2.5977859 51.4565236)
51.4567582,-2.5974416,3,,,,,POINT (-2.5974416 51.4567582)
51.4569702,-2.5972491,3,,,,,POINT (-2.5972491 51.4569702)
51.5063445,-2.6663815,1,,,,,POINT (-2.6663815 51.5063445)
51.5072311,-2.6694447,3,,,,,POINT (-2.6694447 51.5072311)
51.5088123,-2.6714453,4,,,,,POINT (-2.6714453 51.5088123)
51.510581,-2.674086,1,,,,,POINT (-2.674086 51.510581)
51.5107237,-2.6742956,4,,,,,POINT (-2.6742956 51.5107237)
51.5107857,-2.6741483,1,,,,,POINT (-2.6741483 51.5107857)
51.510828,-2.6744483,1,,,,,POINT (-2.6744483 51.510828)
51.5128178,-2.673107,1,,,,,POINT (-2.673107 51.5128178)
51.5134253,-2.6706118,1,,,,,POINT (-2.6706118 51.5134253)
51.5135387,-2.6698214,3,,,,,POINT (-2.6698214 51.5135387)
51.4820179,-2.6155498,3,,,,,POINT (-2.6155498 51.4820179)
51.4846996,-2.6287575,1,,,,,POINT (-2.6287575 51.4846996)
51.4801675,-2.6121768,3,,,,,POINT (-2.6121768 51.4801675)
51.4819535,-2.6149128,1,,,,,POINT (-2.6149128 51.4819535)
51.4672372,-2.5981055,3,,,,,POINT (-2.5981055 51.4672372)
51.4674909,-2.5979812,3,,,,,POINT (-2.5979812 51.4674909)
51.4677061,-2.5980475,3,,,,,POINT (-2.5980475 51.4677061)
51.4677818,-2.5990172,1,,,,,POINT (-2.5990172 51.4677818)
51.4679948,-2.5985638,1,,,,,POINT (-2.5985638 51.4679948)
51.4680114,-2.5985255,1,,,,,POINT (-2.5985255 51.4680114)
51.4694524,-2.6149942,3,,,,,POINT (-2.6149942 51.4694524)
51.4698229,-2.6158181,3,,,,,POINT (-2.6158181 51.4698229)
51.4699929,-2.6156095,3,,,,,POINT (-2.6156095 51.4699929)
51.4533845,-2.5947414,3,traffic_signals,,,,POINT (-2.5947414 51.4533845)
51.4489009,-2.5841977,1,,,,,POINT (-2.5841977 51.4489009)
51.4429275,-2.5693434,1,,,,,POINT (-2.5693434 51.4429275)
51.4429474,-2.5689866,1,,,,,POINT (-2.5689866 51.4429474)
51.4430318,-2.5668515,1,,,,,POINT (-2.5668515 51.4430318)
51.4430622,-2.5679191,3,,,,,POINT (-2.5679191 51.4430622)
51.4431201,-2.5694991,3,,,,,POINT (-2.5694991 51.4431201)
51.4431417,-2.567618,1,,,,,POINT (-2.567618 51.4431417)
51.4432029,-2.5679471,1,,,,,POINT (-2.5679471 51.4432029)
51.4432119,-2.5692034,3,,,,,POINT (-2.5692034 51.4432119)
51.4432965,-2.5666457,1,,,,,POINT (-2.5666457 51.4432965)
51.4433264,-2.56666,3,,,,,POINT (-2.56666 51.4433264)
51.4435027,-2.5682057,3,,,,,POINT (-2.5682057 51.4435027)
51.4435939,-2.5676141,3,,,,,POINT (-2.5676141 51.4435939)
51.4436451,-2.5671265,1,,,,,POINT (-2.5671265 51.4436451)
51.4446581,-2.5783981,3,,,,,POINT (-2.5783981 51.4446581)
51.4469857,-2.5809324,4,crossing,,,,POINT (-2.5809324 51.4469857)
