u,v,key,osmid,highway,maxspeed,name,oneway,reversed,length,geometry,lit,surface,lanes,ref,service,tunnel,access,bridge,junction
117678115,117678111,0,12853095,unclassified,,Clement Street,False,False,22.926462165056304,"LINESTRING (-2.5811598 51.4607127, -2.5809148 51.4608513)",no,asphalt,,,,,,,
117678115,5832845881,0,382869603,footway,,Clement Street,False,True,42.2952165842662,"LINESTRING (-2.5811598 51.4607127, -2.5812007 51.4607214, -2.5816155 51.4604803)",no,asphalt,,,,,,,
117678115,5832845865,0,683627697,footway,,,False,True,19.502779922785592,"LINESTRING (-2.5811598 51.4607127, -2.5811572 51.4606764, -2.5812515 51.4606146, -2.581189 51.4605775)",no,asphalt,,,,,,,
6403206657,6403206658,0,562901652,service,,,False,False,23.106498423751436,"LINESTRING (-2.580538 51.4602301, -2.580791 51.4603655)",no,asphalt,,,parking_aisle,,,,
6403206657,6403206658,1,617001680,service,,,False,True,62.98537976817357,"LINESTRING (-2.580538 51.4602301, -2.58032 51.4603108, -2.5806325 51.4604795, -2.580791 51.4603655)",no,asphalt,,,parking_aisle,,,,
6403206657,5425642850,0,562901652,service,,,False,True,15.007310664689612,"LINESTRING (-2.580538 51.4602301, -2.5805104 51.4602153, -2.5804651 51.4601745, -2.5804078 51.460123)",yes,asphalt,,,parking_aisle,,,,
1282009249,1282009249,0,112885030,service,,,False,False,77.86667534469409,"LINESTRING (-2.579797 51.4615504, -2.5794975 51.4614268, -2.5793886 51.4615316, -2.5796736 51.461659, -2.579797 51.4615504)",no,asphalt,,,parking_aisle,,,,
1282009249,1282009249,1,112885030,service,,,False,True,77.86667534469409,"LINESTRING (-2.579797 51.4615504, -2.5796736 51.461659, -2.5793886 51.4615316, -2.5794975 51.4614268, -2.579797 51.4615504)",no,asphalt,,,parking_aisle,,,,
1282009249,1282009243,0,"[112885030, 12853095]","['service', 'unclassified']",,Clement Street,False,"[False, True]",17.68626428774794,"LINESTRING (-2.579797 51.4615504, -2.5798631 51.4614839, -2.579901 51.4614411, -2.5799385 51.4614193)",no,asphalt,,,parking_aisle,,,,
5832538474,1282009243,0,"[112885032, 112885028]","['footway', 'unclassified']",,Clement Street,False,False,90.95031911179353,"LINESTRING (-2.5793729 51.461921, -2.579522 51.4619921, -2.5799646 51.4616353, -2.5800427 51.461537, -2.5800464 51.4615083, -2.5799385 51.4614193)",no,asphalt,,,,,,,
5832845865,5832845867,0,562901652,service,,,False,False,18.16089336512149,"LINESTRING (-2.581189 51.4605775, -2.5809893 51.4604717)",no,asphalt,,,parking_aisle,,,,
5832845865,5832845867,1,562901652,service,,,False,True,65.43371682300558,"LINESTRING (-2.581189 51.4605775, -2.5814404 51.4604689, -2.5812052 51.4603296, -2.5809893 51.4604717)",no,asphalt,,,parking_aisle,,,,
5832845865,117678115,0,683627697,footway,,,False,False,19.502779922785592,"LINESTRING (-2.581189 51.4605775, -2.5812515 51.4606146, -2.5811572 51.4606764, -2.5811598 51.4607127)",no,asphalt,,,,,,,
5832845867,6403206658,0,562901652,service,,,False,True,18.116097232039714,"LINESTRING (-2.5809893 51.4604717, -2.580791 51.4603655)",no,asphalt,,,parking_aisle,,,,
5832845867,5832845865,0,562901652,service,,,False,True,18.16089336512149,"LINESTRING (-2.5809893 51.4604717, -2.581189 51.4605775)",no,asphalt,,,parking_aisle,,,,
5832845867,5832845865,1,562901652,service,,,False,False,65.43371682300558,"LINESTRING (-2.5809893 51.4604717, -2.5812052 51.4603296, -2.5814404 51.4604689, -2.581189 51.4605775)",no,asphalt,,,parking_aisle,,,,
2045184023,247834407,0,3512235,unclassified,20 mph,The Horsefair,False,True,12.201456163052812,"LINESTRING (-2.5913606 51.4580144, -2.5915244 51.4579741)",no,asphalt,1,,,,,,
2045184023,2045184010,0,194003838,service,,Whippington Court,False,False,42.84402516310358,"LINESTRING (-2.5913606 51.4580144, -2.591126 51.4576579)",no,asphalt,,,,,,,
2045184023,435846358,0,3512235,unclassified,20 mph,The Horsefair,False,False,23.889674402762864,"LINESTRING (-2.5913606 51.4580144, -2.5912987 51.4580315, -2.5910454 51.4581015)",no,asphalt,1,,,,,,
1382252976,9809981567,0,"[326498362, 217596269, 1248005678, 1248005679]","['steps', 'footway']",,,False,True,79.50532970764483,"LINESTRING (-2.5911335 51.4588197, -2.5908521 51.4586957, -2.5908773 51.4586677, -2.5907574 51.4586118, -2.590613 51.4584291, -2.5906231 51.4584252, -2.5906446 51.4584189, -2.5906028 51.4583569, -2.5905499 51.4582821)",no,paving_stones,,,,,,,
1382252976,247834407,0,326498364,footway,,,False,False,128.8609453275907,"LINESTRING (-2.5911335 51.4588197, -2.5916609 51.4583456, -2.5918714 51.4581708, -2.5919072 51.458101, -2.5918591 51.458045, -2.591757 51.4579964, -2.5915244 51.4579741)",yes,paving_stones,,,,,,,
1382252976,1280853173,0,382882583,footway,,,False,True,30.62910097867408,"LINESTRING (-2.5911335 51.4588197, -2.5910206 51.4589089, -2.5909021 51.458952, -2.5907958 51.45899)",no,asphalt,,,,,,,
2045184010,2045184023,0,194003838,service,,Whippington Court,False,True,42.84402516310358,"LINESTRING (-2.591126 51.4576579, -2.5913606 51.4580144)",no,asphalt,,,,,,,
2045184010,2045184014,0,194003840,service,,Whippington Court,False,False,5.7926929854956395,"LINESTRING (-2.591126 51.4576579, -2.5910488 51.4576779)",no,asphalt,,,,,,,
2045184010,2045184007,0,194003840,service,,Whippington Court,False,True,10.835553710654267,"LINESTRING (-2.591126 51.4576579, -2.5912675 51.4576164)",no,asphalt,,,,,,,
1280853173,6937982874,0,112748671,footway,,,False,False,38.589339164020295,"LINESTRING (-2.5907958 51.45899, -2.5907832 51.459018, -2.5903388 51.4591743)",no,paving_stones,,,,,,,
1280853173,1382252976,0,382882583,footway,,,False,False,30.62910097867408,"LINESTRING (-2.5907958 51.45899, -2.5909021 51.458952, -2.5910206 51.4589089, -2.5911335 51.4588197)",no,asphalt,,,,,,,
1280853173,645089864,0,382882583,footway,,,False,True,54.872188289798665,"LINESTRING (-2.5907958 51.45899, -2.5901976 51.4591899, -2.5900846 51.4591941)",no,paving_stones,,,,,,,
247834447,9809981557,0,3512235,unclassified,20 mph,The Horsefair,False,False,1.2714603002630795,"LINESTRING (-2.5904907 51.4583026, -2.5904747 51.4583082)",no,asphalt,1,,,,,,
247834447,9809981567,0,3512235,unclassified,20 mph,The Horsefair,False,True,4.692471994878426,"LINESTRING (-2.5904907 51.4583026, -2.5905499 51.4582821)",no,asphalt,1,,,,,,
247834447,2268865236,0,"[471301377, 217596271]",footway,,,False,False,12.1841203712197,"LINESTRING (-2.5904907 51.4583026, -2.5904323 51.4582335, -2.5904083 51.4582058)",no,asphalt,,,,building_passage,,,
9809981557,247834447,0,3512235,unclassified,20 mph,The Horsefair,False,True,1.2714603002630795,"LINESTRING (-2.5904747 51.4583082, -2.5904907 51.4583026)",no,asphalt,1,,,,,,
9809981557,9809981574,0,1068675913,service,,,False,False,49.226352867177354,"LINESTRING (-2.5904747 51.4583082, -2.5907878 51.4587056)",no,asphalt,,,,,,,
9809981557,5919449223,0,3512235,unclassified,20 mph,The Horsefair,False,False,57.79574051648841,"LINESTRING (-2.5904747 51.4583082, -2.5901335 51.458427, -2.5900242 51.4584651, -2.5899495 51.4584927, -2.5897481 51.4585635)",yes,paving_stones,1,,,,,,
2268865236,247834447,0,"[471301377, 217596271]",footway,,,False,True,12.1841203712197,"LINESTRING (-2.5904083 51.4582058, -2.5904323 51.4582335, -2.5904907 51.4583026)",no,asphalt,,,,building_passage,,,
9809981574,9809981557,0,1068675913,service,,,False,True,49.226352867177354,"LINESTRING (-2.5907878 51.4587056, -2.5904747 51.4583082)",no,asphalt,,,,,,,
5919449223,993186001,0,3512235,unclassified,20 mph,The Horsefair,False,False,59.757576570015026,"LINESTRING (-2.5897481 51.4585635, -2.5891332 51.4587747, -2.5890608 51.4587996, -2.5889848 51.4588096)",yes,paving_stones,1,,,,,,
5919449223,9809981557,0,3512235,unclassified,20 mph,The Horsefair,False,True,57.79574051648841,"LINESTRING (-2.5897481 51.4585635, -2.5899495 51.4584927, -2.5900242 51.4584651, -2.5901335 51.458427, -2.5904747 51.4583082)",yes,paving_stones,1,,,,,,
5919449223,11786838687,0,627040447,pedestrian,,Merchant Street,False,False,107.40897460757182,"LINESTRING (-2.5897481 51.4585635, -2.5896846 51.4584968, -2.58953 51.458326, -2.5892043 51.4579497, -2.5890827 51.457696)",yes,paving_stones,,,,,,,
6056055380,262441802,0,954084490,footway,,,False,False,14.789106125127788,"LINESTRING (-2.5843242 51.4571762, -2.5843375 51.4572172, -2.5843488 51.4573081)",no,paving_stones,,,,,,,
262440061,12992899143,0,166522670,footway,,,False,False,47.70346112506296,"LINESTRING (-2.5842915 51.4575835, -2.5841401 51.4576845, -2.5840038 51.4577359, -2.5838929 51.4577664, -2.5838003 51.4577861, -2.5837209 51.4578102)",no,paving_stones,,,,,,,
262440061,3860810901,0,1413912984,footway,,,False,False,39.60680150457772,"LINESTRING (-2.5842915 51.4575835, -2.5842333 51.4576855, -2.5841005 51.4578727, -2.5840679 51.4579109)",no,paving_stones,,,,,,,
262440061,262441802,0,1413912985,footway,,,False,True,30.961971355258818,"LINESTRING (-2.5842915 51.4575835, -2.5843419 51.4574186, -2.5843488 51.4573081)",no,paving_stones,,,,,,,
12992899143,5448085793,0,246327890,pedestrian,,Champion Square,False,False,4.70295943131223,"LINESTRING (-2.5837209 51.4578102, -2.5836594 51.4577923)",no,paving_stones,,,,,,,
12992899143,3860810901,0,991645735,pedestrian,,Champion Square,False,True,26.521420660242743,"LINESTRING (-2.5837209 51.4578102, -2.5840679 51.4579109)",no,paving_stones,,,,,,,
12992899143,262440061,0,166522670,footway,,,False,True,47.70346112506296,"LINESTRING (-2.5837209 51.4578102, -2.5838003 51.4577861, -2.5838929 51.4577664, -2.5840038 51.4577359, -2.5841401 51.4576845, -2.5842915 51.4575835)",no,paving_stones,,,,,,,
5448085793,2045184012,0,246327890,pedestrian,,Champion Square,False,False,22.516810321741914,"LINESTRING (-2.5836594 51.4577923, -2.5833648 51.4577068)",no,paved,,,,,,,
5448085793,12992899143,0,246327890,pedestrian,,Champion Square,False,True,4.70295943131223,"LINESTRING (-2.5836594 51.4577923, -2.5837209 51.4578102)",no,paving_stones,,,,,,,
5448085793,5448085792,0,565773114,service,,,False,False,14.305480963618688,"LINESTRING (-2.5836594 51.4577923, -2.5836343 51.4578381, -2.5835535 51.4579006)",no,paving_stones,,,,,,,
2533775204,3860810901,0,991645735,pedestrian,,Champion Square,False,False,7.2075443991855765,"LINESTRING (-2.5841624 51.457938, -2.5840679 51.4579109)",yes,asphalt,,,,,,,
262441816,1280821651,0,24239162,service,,,False,True,20.972657471500522,"LINESTRING (-2.5829167 51.4587181, -2.5831687 51.4586136)",no,paving_stones,,,,,,,
1280674367,5061066670,0,1204048168,service,,Dale Street,False,True,30.61238762657679,"LINESTRING (-2.5823682 51.4594989, -2.5823921 51.4594966, -2.5824171 51.4594977, -2.5824414 51.4595016, -2.5824617 51.4595066, -2.5824892 51.4595174, -2.582512 51.4595294, -2.5825315 51.4595417, -2.582563 51.4595685, -2.5826734 51.4596741)",no,asphalt,2,,,,,,
262442261,262442266,0,24239206,residential,20 mph,Orange Street,False,False,56.56648037266385,"LINESTRING (-2.5829474 51.4606347, -2.5836602 51.4603866)",yes,concrete,,,,,,,
262442261,287226297,0,24239206,residential,20 mph,Orange Street,False,True,6.664661611080928,"LINESTRING (-2.5829474 51.4606347, -2.582986 51.4606896)",yes,concrete,,,,,,,
262442261,10901402911,0,1173237852,service,,,False,False,18.118140145084592,"LINESTRING (-2.5829474 51.4606347, -2.5827203 51.4607155)",yes,concrete,,,,,,,
262442266,262442262,0,24239206,residential,20 mph,Orange Street,False,False,54.894508222675015,"LINESTRING (-2.5836602 51.4603866, -2.5843634 51.4601591)",yes,asphalt,,,,,,,
262442266,262442261,0,24239206,residential,20 mph,Orange Street,False,True,56.56648037266385,"LINESTRING (-2.5836602 51.4603866, -2.5829474 51.4606347)",yes,concrete,,,,,,,
262442266,5435157624,0,24239207,residential,20 mph,Lemon Lane,False,False,13.350680047633025,"LINESTRING (-2.5836602 51.4603866, -2.5837396 51.460496)",yes,concrete,,,,,,,
287226297,262442261,0,24239206,residential,20 mph,Orange Street,False,False,6.664661611080928,"LINESTRING (-2.582986 51.4606896, -2.5829474 51.4606347)",yes,concrete,,,,,,,
10901402910,10901402911,0,1173237855,service,,,False,False,23.514263616184763,"LINESTRING (-2.5828583 51.4609087, -2.5827203 51.4607155)",no,asphalt,,,parking_aisle,,,,
2204308507,2204308509,0,26230244,residential,20 mph,Norfolk Avenue,False,False,14.176737155741964,"LINESTRING (-2.5848717 51.4602454, -2.5850581 51.4601928)",yes,paving_stones,,,,,,,
2204308507,364165243,0,26230244,residential,20 mph,Norfolk Avenue,False,True,27.237631578225542,"LINESTRING (-2.5848717 51.4602454, -2.5845136 51.4603465)",yes,asphalt,,,,,,,
2204308507,6284334867,0,671082499,service,,,False,True,5.138976634110533,"LINESTRING (-2.5848717 51.4602454, -2.5848411 51.4602033)",yes,paving_stones,,,parking_aisle,,,,
5435157625,5435157624,0,564055130,service,,,False,False,4.362302194663907,"LINESTRING (-2.5837968 51.4604796, -2.5837396 51.460496)",yes,concrete,,,,,,,
2433764834,2433764766,0,235295043,footway,,,False,True,1.7639237626078903,"LINESTRING (-2.5838657 51.4615099, -2.5838462 51.4615201)",no,asphalt,,,,,,,
2433764834,2433764742,0,235295042,footway,,,False,True,11.046318406790931,"LINESTRING (-2.5838657 51.4615099, -2.5838466 51.4614898, -2.5837903 51.4614772, -2.583738 51.4614563)",no,asphalt,,,,,,,
2433764834,2433764639,0,235295043,footway,,,False,False,47.479732547946014,"LINESTRING (-2.5838657 51.4615099, -2.583907 51.4614889, -2.5840196 51.4614304, -2.5840599 51.4613995, -2.5840974 51.461372, -2.5841363 51.4613385, -2.5841739 51.4612692, -2.584224 51.4611616)",no,asphalt,,,,,,,
2433764671,2433764742,0,235295039,footway,,,False,False,15.496319905969704,"LINESTRING (-2.5835709 51.4613704, -2.583628 51.4613811, -2.5836924 51.4614179, -2.583738 51.4614563)",no,asphalt,,,,,,,
2433764671,2433764880,0,235295039,footway,,,False,True,83.11336253153658,"LINESTRING (-2.5835709 51.4613704, -2.583455 51.4613552, -2.5833357 51.4613544, -2.5832458 51.4613669, -2.5831882 51.461387, -2.5831627 51.4614213, -2.583164 51.4614538, -2.5831868 51.4614923, -2.5832338 51.4615257, -2.5833256 51.4615577, -2.5834242 51.461575, -2.5835489 51.46158, -2.5836535 51.4615708, -2.5837072 51.4615491, -2.5837394 51.461524)",no,asphalt,,,,,,,
2433764671,2433764639,0,235295055,footway,,,False,False,51.50156806157139,"LINESTRING (-2.5835709 51.4613704, -2.583675 51.4613603, -2.5837635 51.4613377, -2.5838802 51.4613043, -2.5839352 51.4612867, -2.5839942 51.4612617, -2.5840666 51.4612299, -2.5841444 51.4611915, -2.584224 51.4611616)",no,asphalt,,,,,,,
2515293881,262442695,0,24239238,footway,,,False,False,16.831893647385353,"LINESTRING (-2.5878103 51.4609174, -2.5878613 51.4610654)",no,paving_stones,,,,,,,
2515293881,262442694,0,24239238,footway,,,False,True,18.52448230892557,"LINESTRING (-2.5878103 51.4609174, -2.5877349 51.4608939, -2.5876978 51.4607822)",no,paving_stones,,,,,,,
2515293881,6047257804,0,642300391,footway,,,False,False,88.34216335100228,"LINESTRING (-2.5878103 51.4609174, -2.5878224 51.4608961, -2.5878278 51.4608884, -2.5878338 51.4608825, -2.5878395 51.460879, -2.5878476 51.4608758, -2.5878573 51.4608731, -2.5878727 51.46087, -2.5878942 51.4608679, -2.5879213 51.4608658, -2.5879388 51.4608658, -2.5879612 51.4608671, -2.5880125 51.4608738, -2.5880507 51.4608817, -2.5880789 51.4608903, -2.588094 51.4608961, -2.5881064 51.4609036, -2.5881168 51.460913, -2.588145 51.4609405, -2.5881475 51.4609452, -2.5881483 51.4609487, -2.5881468 51.4609523, -2.5881439 51.4609533, -2.5881374 51.4609556, -2.5881349 51.4609584, -2.5881337 51.4609625, -2.5881339 51.4609686, -2.5881359 51.4610045, -2.5881356 51.4610138, -2.5881329 51.4610229, -2.588126 51.4610336, -2.5881144 51.461045, -2.5880973 51.4610563, -2.5880799 51.4610638, -2.5880571 51.4610705, -2.5880397 51.4610737, -2.5880196 51.4610758, -2.5879947 51.4610749, -2.587974 51.4610714, -2.5879542 51.4610634, -2.5879314 51.4610511, -2.5879196 51.4610409, -2.5879133 51.4610302, -2.5879089 51.4610179, -2.5879089 51.4610068, -2.5879119 51.460993, -2.587918 51.4609834, -2.5879341 51.4609717, -2.5879535 51.4609623, -2.5879719 51.4609558, -2.5879894 51.4609531, -2.5880051 51.4609527, -2.5880249 51.4609542, -2.5880407 51.4609596, -2.5880511 51.4609657, -2.5880601 51.4609742, -2.5880675 51.4609843, -2.5880688 51.4609914, -2.5880688 51.4610041, -2.5880672 51.4610129, -2.5880621 51.4610202, -2.5880561 51.4610254, -2.588045 51.4610296, -2.5880263 51.4610327, -2.5880179 51.461033, -2.5880122 51.461033, -2.5880053 51.4610314, -2.5879998 51.4610286, -2.5879971 51.4610251, -2.5879966 51.4610201, -2.5879981 51.4610157, -2.5879994 51.4610135)",no,paving_stones,,,,,,,
2515293876,2515293875,0,244182194,footway,,,False,False,9.64022301904878,"LINESTRING (-2.5873054 51.461096, -2.5873403 51.4611043, -2.5873805 51.4611144, -2.5874385 51.4611189)",no,paving_stones,,,,,,,
2515293876,262442698,0,244182195,footway,,,False,False,11.111330750647811,"LINESTRING (-2.5873054 51.461096, -2.5873161 51.4611361, -2.5873268 51.461195)",no,paving_stones,,,,,,,
2515293876,262442694,0,244182195,footway,,,False,True,61.18285598650587,"LINESTRING (-2.5873054 51.461096, -2.5872947 51.4610802, -2.5872544 51.4610208, -2.5871874 51.4609406, -2.5871794 51.4609228, -2.5871814 51.4609111, -2.5871934 51.4609026, -2.5872535 51.4608859, -2.5876978 51.4607822)",no,paving_stones,,,,,,,
262442695,2515293881,0,24239238,footway,,,False,True,16.831893647385353,"LINESTRING (-2.5878613 51.4610654, -2.5878103 51.4609174)",no,paving_stones,,,,,,,
262442695,2515293875,0,24239231,footway,,,False,False,30.520116054521505,"LINESTRING (-2.5878613 51.4610654, -2.5876665 51.4610638, -2.5875734 51.4610785, -2.5874385 51.4611189)",no,paving_stones,,,,,,,
262442695,262442706,0,24239238,footway,,,False,False,16.743764575072124,"LINESTRING (-2.5878613 51.4610654, -2.587878 51.4610872, -2.5880054 51.4611856)",no,paving_stones,,,,,,,
6047257804,6047257804,0,642300390,footway,,,False,False,7.549884232312094,"LINESTRING (-2.5879994 51.4610135, -2.5879895 51.4610077, -2.587989 51.4609992, -2.5879982 51.460993, -2.5880118 51.4609927, -2.5880218 51.4609985, -2.5880223 51.461007, -2.5880131 51.4610132, -2.5879994 51.4610135)",no,paving_stones,,,,,,,
6047257804,6047257804,1,642300390,footway,,,False,True,7.549884232312093,"LINESTRING (-2.5879994 51.4610135, -2.5880131 51.4610132, -2.5880223 51.461007, -2.5880218 51.4609985, -2.5880118 51.4609927, -2.5879982 51.460993, -2.587989 51.4609992, -2.5879895 51.4610077, -2.5879994 51.4610135)",no,paving_stones,,,,,,,
6047257804,2515293881,0,642300391,footway,,,False,True,88.34216335100228,"LINESTRING (-2.5879994 51.4610135, -2.5879981 51.4610157, -2.5879966 51.4610201, -2.5879971 51.4610251, -2.5879998 51.4610286, -2.5880053 51.4610314, -2.5880122 51.461033, -2.5880179 51.461033, -2.5880263 51.4610327, -2.588045 51.4610296, -2.5880561 51.4610254, -2.5880621 51.4610202, -2.5880672 51.4610129, -2.5880688 51.4610041, -2.5880688 51.4609914, -2.5880675 51.4609843, -2.5880601 51.4609742, -2.5880511 51.4609657, -2.5880407 51.4609596, -2.5880249 51.4609542, -2.5880051 51.4609527, -2.5879894 51.4609531, -2.5879719 51.4609558, -2.5879535 51.4609623, -2.5879341 51.4609717, -2.587918 51.4609834, -2.5879119 51.460993, -2.5879089 51.4610068, -2.5879089 51.4610179, -2.5879133 51.4610302, -2.5879196 51.4610409, -2.5879314 51.4610511, -2.5879542 51.4610634, -2.587974 51.4610714, -2.5879947 51.4610749, -2.5880196 51.4610758, -2.5880397 51.4610737, -2.5880571 51.4610705, -2.5880799 51.4610638, -2.5880973 51.4610563, -2.5881144 51.461045, -2.588126 51.4610336, -2.5881329 51.4610229, -2.5881356 51.4610138, -2.5881359 51.4610045, -2.5881339 51.4609686, -2.5881337 51.4609625, -2.5881349 51.4609584, -2.5881374 51.4609556, -2.5881439 51.4609533, -2.5881468 51.4609523, -2.5881483 51.4609487, -2.5881475 51.4609452, -2.588145 51.4609405, -2.5881168 51.460913, -2.5881064 51.4609036, -2.588094 51.4608961, -2.5880789 51.4608903, -2.5880507 51.4608817, -2.5880125 51.4608738, -2.5879612 51.4608671, -2.5879388 51.4608658, -2.5879213 51.4608658, -2.5878942 51.4608679, -2.5878727 51.46087, -2.5878573 51.4608731, -2.5878476 51.4608758, -2.5878395 51.460879, -2.5878338 51.4608825, -2.5878278 51.4608884, -2.5878224 51.4608961, -2.5878103 51.4609174)",no,paving_stones,,,,,,,
